id,class,support,semantic_P,semantic_R,semantic_F1,one_vs_rest_accuracy,global_accuracy,V17_TP,V17_FP,V17_FN,pooled_P,pooled_R,pooled_F1,ROI_P,ROI_R,ROI_F1
p3_A5_real_s43_cv1,neutrophil,11,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.926605504587156,0.41284403669724773,7,4,4,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.13194444444444445,0.14583333333333334,0.13541666666666666
p3_A5_real_s43_cv1,stroma,8,0.21428571428571427,0.375,0.2727272727272727,0.8532110091743119,0.41284403669724773,3,11,5,0.21428571428571427,0.375,0.2727272727272727,0.0625,0.0625,0.0625
p3_A5_real_s43_cv1,epithelium,7,0.46153846153846156,0.8571428571428571,0.6,0.926605504587156,0.41284403669724773,6,7,1,0.46153846153846156,0.8571428571428571,0.6,0.125,0.125,0.125
p3_A5_real_s43_cv1,endothelium,9,0.2857142857142857,0.2222222222222222,0.25,0.8899082568807339,0.41284403669724773,2,5,7,0.2857142857142857,0.2222222222222222,0.25,0.041666666666666664,0.041666666666666664,0.041666666666666664
p3_A5_real_s43_cv1,apoptosis,12,0.4,0.3333333333333333,0.36363636363636365,0.8715596330275229,0.41284403669724773,4,6,8,0.4,0.3333333333333333,0.3636363636363636,0.06944444444444443,0.07291666666666667,0.06597222222222222
p3_A5_real_s43_cv2,tumor,24,0.7,0.5833333333333334,0.6363636363636364,0.8383838383838383,0.5353535353535354,14,6,10,0.7,0.5833333333333334,0.6363636363636365,0.2553191489361702,0.23404255319148937,0.24113475177304966
p3_A5_real_s43_cv2,lymphocyte,18,0.8235294117647058,0.7777777777777778,0.8,0.9292929292929293,0.5353535353535354,14,3,4,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.2092198581560284,0.21985815602836878,0.2127659574468085
p3_A5_real_s43_cv2,plasma_cell,7,0.3333333333333333,0.2857142857142857,0.3076923076923077,0.9090909090909091,0.5353535353535354,2,4,5,0.3333333333333333,0.2857142857142857,0.30769230769230765,0.02127659574468085,0.02127659574468085,0.02127659574468085
p3_A5_real_s43_cv2,histiocyte,7,0.5,0.14285714285714285,0.2222222222222222,0.9292929292929293,0.5353535353535354,1,1,6,0.5,0.14285714285714285,0.22222222222222224,0.02127659574468085,0.02127659574468085,0.02127659574468085
p3_A5_real_s43_cv2,melanophage,5,0.5,0.8,0.6153846153846154,0.9494949494949495,0.5353535353535354,4,4,1,0.5,0.8,0.6153846153846154,0.0851063829787234,0.0851063829787234,0.0851063829787234
p3_A5_real_s43_cv2,neutrophil,8,0.8333333333333334,0.625,0.7142857142857143,0.9595959595959596,0.5353535353535354,5,1,3,0.8333333333333334,0.625,0.7142857142857143,0.09574468085106383,0.10638297872340426,0.09929078014184396
p3_A5_real_s43_cv2,stroma,10,0.6666666666666666,0.2,0.3076923076923077,0.9090909090909091,0.5353535353535354,2,1,8,0.6666666666666666,0.2,0.30769230769230765,0.0425531914893617,0.0425531914893617,0.0425531914893617
p3_A5_real_s43_cv2,epithelium,5,0.5,0.6,0.5454545454545454,0.9494949494949495,0.5353535353535354,3,3,2,0.5,0.6,0.5454545454545454,0.05319148936170213,0.06382978723404255,0.05673758865248227
p3_A5_real_s43_cv2,endothelium,7,0.3,0.8571428571428571,0.4444444444444444,0.8484848484848485,0.5353535353535354,6,14,1,0.3,0.8571428571428571,0.4444444444444444,0.10638297872340426,0.1276595744680851,0.11347517730496454
p3_A5_real_s43_cv2,apoptosis,8,0.18181818181818182,0.25,0.21052631578947367,0.8484848484848485,0.5353535353535354,2,9,7,0.18181818181818182,0.2222222222222222,0.19999999999999998,0.0425531914893617,0.0425531914893617,0.0425531914893617
p3_A5_shuffle_s17_cv0,tumor,19,0.5384615384615384,0.7368421052631579,0.6222222222222222,0.8152173913043478,0.41304347826086957,14,12,5,0.5384615384615384,0.7368421052631579,0.6222222222222222,0.25,0.2717391304347826,0.25362318840579706
p3_A5_shuffle_s17_cv0,lymphocyte,13,0.3333333333333333,0.38461538461538464,0.35714285714285715,0.8043478260869565,0.41304347826086957,5,10,8,0.3333333333333333,0.38461538461538464,0.3571428571428571,0.09782608695652174,0.10869565217391304,0.10144927536231883
p3_A5_shuffle_s17_cv0,plasma_cell,11,0.5,0.18181818181818182,0.26666666666666666,0.8804347826086957,0.41304347826086957,2,2,9,0.5,0.18181818181818182,0.26666666666666666,0.03260869565217391,0.043478260869565216,0.03623188405797101
p3_A5_shuffle_s17_cv0,histiocyte,7,0.0,0.0,0.0,0.9021739130434783,0.41304347826086957,0,2,7,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s17_cv0,melanophage,7,0.5454545454545454,0.8571428571428571,0.6666666666666666,0.9347826086956522,0.41304347826086957,6,5,1,0.5454545454545454,0.8571428571428571,0.6666666666666665,0.09782608695652174,0.13043478260869565,0.10869565217391304
p3_A5_shuffle_s17_cv0,neutrophil,5,0.0,0.0,0.0,0.9021739130434783,0.41304347826086957,0,4,5,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s17_cv0,stroma,6,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.8804347826086957,0.41304347826086957,2,7,4,0.2222222222222222,0.3333333333333333,0.26666666666666666,0.03260869565217391,0.043478260869565216,0.03623188405797101
p3_A5_shuffle_s17_cv0,epithelium,12,0.75,0.5,0.6,0.9130434782608695,0.41304347826086957,6,2,6,0.75,0.5,0.6,0.11956521739130435,0.13043478260869565,0.12318840579710144
p3_A5_shuffle_s17_cv0,endothelium,8,0.5,0.125,0.2,0.9130434782608695,0.41304347826086957,1,1,7,0.5,0.125,0.2,0.021739130434782608,0.021739130434782608,0.021739130434782608
p3_A5_shuffle_s17_cv0,apoptosis,4,0.18181818181818182,0.5,0.26666666666666666,0.8804347826086957,0.41304347826086957,2,9,2,0.18181818181818182,0.5,0.26666666666666666,0.043478260869565216,0.043478260869565216,0.043478260869565216
p3_A5_shuffle_s17_cv1,tumor,28,0.4857142857142857,0.6071428571428571,0.5396825396825397,0.7339449541284404,0.3669724770642202,17,18,11,0.4857142857142857,0.6071428571428571,0.5396825396825397,0.2309027777777778,0.28125,0.24097222222222223
p3_A5_shuffle_s17_cv1,lymphocyte,6,0.0,0.0,0.0,0.8440366972477065,0.3669724770642202,0,11,6,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s17_cv1,plasma_cell,6,0.0,0.0,0.0,0.926605504587156,0.3669724770642202,0,2,6,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s17_cv1,histiocyte,10,0.14285714285714285,0.1,0.11764705882352941,0.8623853211009175,0.3669724770642202,1,6,9,0.14285714285714285,0.1,0.11764705882352941,0.020833333333333332,0.020833333333333332,0.020833333333333332
p3_A5_shuffle_s17_cv1,melanophage,12,0.5714285714285714,0.6666666666666666,0.6153846153846154,0.908256880733945,0.3669724770642202,8,6,4,0.5714285714285714,0.6666666666666666,0.6153846153846153,0.15625,0.16666666666666666,0.1597222222222222
p3_A5_shuffle_s17_cv1,neutrophil,11,0.5555555555555556,0.45454545454545453,0.5,0.908256880733945,0.3669724770642202,5,4,6,0.5555555555555556,0.45454545454545453,0.5,0.09027777777777778,0.10416666666666667,0.09375
p3_A5_shuffle_s17_cv1,stroma,8,0.0,0.0,0.0,0.908256880733945,0.3669724770642202,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s17_cv1,epithelium,7,0.6,0.8571428571428571,0.7058823529411765,0.9541284403669725,0.3669724770642202,6,4,1,0.6,0.8571428571428571,0.7058823529411764,0.11458333333333333,0.125,0.11805555555555554
p3_A5_shuffle_s17_cv1,endothelium,9,0.125,0.2222222222222222,0.16,0.8073394495412844,0.3669724770642202,2,14,7,0.125,0.2222222222222222,0.16,0.041666666666666664,0.041666666666666664,0.041666666666666664
p3_A5_shuffle_s17_cv1,apoptosis,12,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.8807339449541285,0.3669724770642202,1,2,11,0.3333333333333333,0.08333333333333333,0.13333333333333333,0.020833333333333332,0.010416666666666666,0.013888888888888888
p3_A5_shuffle_s17_cv2,tumor,24,0.7647058823529411,0.5416666666666666,0.6341463414634146,0.8484848484848485,0.494949494949495,13,4,11,0.7647058823529411,0.5416666666666666,0.6341463414634146,0.2553191489361702,0.22340425531914893,0.23404255319148937
p3_A5_shuffle_s17_cv2,lymphocyte,18,0.631578947368421,0.6666666666666666,0.6486486486486487,0.8686868686868687,0.494949494949495,12,7,6,0.631578947368421,0.6666666666666666,0.6486486486486486,0.14893617021276595,0.1631205673758865,0.15460992907801419
p3_A5_shuffle_s17_cv2,plasma_cell,7,0.18181818181818182,0.2857142857142857,0.2222222222222222,0.8585858585858586,0.494949494949495,2,9,5,0.18181818181818182,0.2857142857142857,0.2222222222222222,0.02127659574468085,0.02127659574468085,0.02127659574468085
p3_A5_shuffle_s17_cv2,histiocyte,7,0.125,0.14285714285714285,0.13333333333333333,0.8686868686868687,0.494949494949495,1,7,6,0.125,0.14285714285714285,0.13333333333333333,0.02127659574468085,0.02127659574468085,0.02127659574468085
p3_A5_shuffle_s17_cv2,melanophage,5,0.42857142857142855,0.6,0.5,0.9393939393939394,0.494949494949495,3,4,2,0.42857142857142855,0.6,0.5,0.05319148936170213,0.06382978723404255,0.05673758865248227
p3_A5_shuffle_s17_cv2,neutrophil,8,0.875,0.875,0.875,0.9797979797979798,0.494949494949495,7,1,1,0.875,0.875,0.875,0.13829787234042554,0.14893617021276595,0.14184397163120566
p3_A5_shuffle_s17_cv2,stroma,10,0.5,0.1,0.16666666666666666,0.898989898989899,0.494949494949495,1,1,9,0.5,0.1,0.16666666666666669,0.02127659574468085,0.02127659574468085,0.02127659574468085
p3_A5_shuffle_s17_cv2,epithelium,5,0.6,0.6,0.6,0.9595959595959596,0.494949494949495,3,2,2,0.6,0.6,0.6,0.06382978723404255,0.06382978723404255,0.06382978723404255
p3_A5_shuffle_s17_cv2,endothelium,7,0.23529411764705882,0.5714285714285714,0.3333333333333333,0.8383838383838383,0.494949494949495,4,13,3,0.23529411764705882,0.5714285714285714,0.3333333333333333,0.06028368794326241,0.0851063829787234,0.0673758865248227
p3_A5_shuffle_s17_cv2,apoptosis,8,0.6,0.375,0.46153846153846156,0.9292929292929293,0.494949494949495,3,2,6,0.6,0.3333333333333333,0.42857142857142855,0.06382978723404255,0.06382978723404255,0.06382978723404255
p3_A5_shuffle_s29_cv0,tumor,19,0.5,0.3684210526315789,0.42424242424242425,0.7934782608695652,0.31521739130434784,7,7,12,0.5,0.3684210526315789,0.4242424242424242,0.15217391304347827,0.14130434782608695,0.14492753623188406
p3_A5_shuffle_s29_cv0,lymphocyte,13,0.8,0.3076923076923077,0.4444444444444444,0.8913043478260869,0.31521739130434784,4,1,9,0.8,0.3076923076923077,0.4444444444444444,0.08695652173913043,0.08695652173913043,0.08695652173913043
p3_A5_shuffle_s29_cv0,plasma_cell,11,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.8260869565217391,0.31521739130434784,1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,0.010869565217391304,0.021739130434782608,0.014492753623188404
p3_A5_shuffle_s29_cv0,histiocyte,7,0.1,0.14285714285714285,0.11764705882352941,0.8369565217391305,0.31521739130434784,1,9,6,0.1,0.14285714285714285,0.11764705882352941,0.010869565217391304,0.021739130434782608,0.014492753623188404
p3_A5_shuffle_s29_cv0,melanophage,7,0.4,0.8571428571428571,0.5454545454545454,0.8913043478260869,0.31521739130434784,6,9,1,0.4,0.8571428571428571,0.5454545454545455,0.09420289855072465,0.13043478260869565,0.10507246376811595
p3_A5_shuffle_s29_cv0,neutrophil,5,0.0,0.0,0.0,0.9239130434782609,0.31521739130434784,0,2,5,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s29_cv0,stroma,6,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.8478260869565217,0.31521739130434784,2,10,4,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.03260869565217391,0.043478260869565216,0.03623188405797101
p3_A5_shuffle_s29_cv0,epithelium,12,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.9239130434782609,0.31521739130434784,7,2,5,0.7777777777777778,0.5833333333333334,0.6666666666666666,0.14130434782608695,0.15217391304347827,0.14492753623188404
p3_A5_shuffle_s29_cv0,endothelium,8,0.0,0.0,0.0,0.8913043478260869,0.31521739130434784,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s29_cv0,apoptosis,4,0.0625,0.25,0.1,0.8043478260869565,0.31521739130434784,1,15,3,0.0625,0.25,0.1,0.021739130434782608,0.021739130434782608,0.021739130434782608
p3_A5_shuffle_s29_cv1,tumor,28,0.5882352941176471,0.35714285714285715,0.4444444444444444,0.7706422018348624,0.3669724770642202,10,7,18,0.5882352941176471,0.35714285714285715,0.4444444444444445,0.20833333333333334,0.18402777777777776,0.19097222222222224
p3_A5_shuffle_s29_cv1,lymphocyte,6,0.15,0.5,0.23076923076923078,0.8165137614678899,0.3669724770642202,3,17,3,0.15,0.5,0.23076923076923075,0.03472222222222222,0.0625,0.041666666666666664
p3_A5_shuffle_s29_cv1,plasma_cell,6,0.25,0.3333333333333333,0.2857142857142857,0.908256880733945,0.3669724770642202,2,6,4,0.25,0.3333333333333333,0.28571428571428575,0.03125,0.041666666666666664,0.03472222222222222
p3_A5_shuffle_s29_cv1,histiocyte,10,0.11764705882352941,0.2,0.14814814814814814,0.7889908256880734,0.3669724770642202,2,15,8,0.11764705882352941,0.2,0.14814814814814817,0.03125,0.041666666666666664,0.03472222222222222
p3_A5_shuffle_s29_cv1,melanophage,12,0.7,0.5833333333333334,0.6363636363636364,0.926605504587156,0.3669724770642202,7,3,5,0.7,0.5833333333333334,0.6363636363636365,0.13541666666666666,0.14583333333333334,0.13888888888888887
p3_A5_shuffle_s29_cv1,neutrophil,11,0.6666666666666666,0.5454545454545454,0.6,0.926605504587156,0.3669724770642202,6,3,5,0.6666666666666666,0.5454545454545454,0.6,0.11458333333333333,0.125,0.11805555555555557
p3_A5_shuffle_s29_cv1,stroma,8,0.14285714285714285,0.125,0.13333333333333333,0.8807339449541285,0.3669724770642202,1,6,7,0.14285714285714285,0.125,0.13333333333333333,0.020833333333333332,0.020833333333333332,0.020833333333333332
p3_A5_shuffle_s29_cv1,epithelium,7,0.5,0.8571428571428571,0.631578947368421,0.9357798165137615,0.3669724770642202,6,6,1,0.5,0.8571428571428571,0.631578947368421,0.11458333333333333,0.125,0.11805555555555554
p3_A5_shuffle_s29_cv1,endothelium,9,0.5,0.1111111111111111,0.18181818181818182,0.9174311926605505,0.3669724770642202,1,1,8,0.5,0.1111111111111111,0.1818181818181818,0.020833333333333332,0.020833333333333332,0.020833333333333332
p3_A5_shuffle_s29_cv1,apoptosis,12,0.2857142857142857,0.16666666666666666,0.21052631578947367,0.8623853211009175,0.3669724770642202,2,5,10,0.2857142857142857,0.16666666666666666,0.2105263157894737,0.03125,0.03125,0.027777777777777776
p3_A5_shuffle_s29_cv2,tumor,24,0.6,0.625,0.6122448979591837,0.8080808080808081,0.48484848484848486,15,10,9,0.6,0.625,0.6122448979591836,0.2765957446808511,0.2553191489361702,0.2624113475177305
p3_A5_shuffle_s29_cv2,lymphocyte,18,0.5294117647058824,0.5,0.5142857142857142,0.8282828282828283,0.48484848484848486,9,8,9,0.5294117647058824,0.5,0.5142857142857143,0.09219858156028368,0.1276595744680851,0.10496453900709218
p3_A5_shuffle_s29_cv2,plasma_cell,7,0.4,0.2857142857142857,0.3333333333333333,0.9191919191919192,0.48484848484848486,2,3,5,0.4,0.2857142857142857,0.3333333333333333,0.02127659574468085,0.02127659574468085,0.02127659574468085
p3_A5_shuffle_s29_cv2,histiocyte,7,0.0,0.0,0.0,0.8383838383838383,0.48484848484848486,0,9,7,0.0,0.0,0.0,0.0,0.0,0.0
p3_A5_shuffle_s29_cv2,melanophage,5,0.5555555555555556,1.0,0.7142857142857143,0.9595959595959596,0.48484848484848486,5,4,0,0.5555555555555556,1.0,0.7142857142857143,0.09574468085106383,0.10638297872340426,0.09929078014184396
p3_A5_shuffle_s29_cv2,neutrophil,8,0.75,0.75,0.75,0.9595959595959596,0.48484848484848486,6,2,2,0.75,0.75,0.75,0.10638297872340426,0.1276595744680851,0.11347517730496454
p3_A5_shuffle_s29_cv2,stroma,10,0.42857142857142855,0.3,0.35294117647058826,0.8888888888888888,0.48484848484848486,3,4,7,0.42857142857142855,0.3,0.3529411764705882,0.06382978723404255,0.06382978723404255,0.06382978723404255
p3_A5_shuffle_s29_cv2,epithelium,5,0.75,0.6,0.6666666666666666,0.9696969696969697,0.48484848484848486,3,1,2,0.75,0.6,0.6666666666666665,0.06382978723404255,0.06382978723404255,0.06382978723404255
p3_A5_shuffle_s29_cv2,endothelium,7,0.2857142857142857,0.5714285714285714,0.38095238095238093,0.8686868686868687,0.48484848484848486,4,10,3,0.2857142857142857,0.5714285714285714,0.38095238095238093,0.04964539007092198,0.0851063829787234,0.06028368794326241
p3_A5_shuffle_s29_cv2,apoptosis,8,1.0,0.125,0.2222222222222222,0.9292929292929293,0.48484848484848486,1,0,8,1.0,0.1111111111111111,0.19999999999999998,0.02127659574468085,0.02127659574468085,0.02127659574468085
p3_A5_shuffle_s43_cv0,tumor,19,0.3333333333333333,0.5263157894736842,0.40816326530612246,0.6847826086956522,0.391304347826087,10,20,9,0.3333333333333333,0.5263157894736842,0.4081632653061224,0.17391304347826086,0.20652173913043478,0.18115942028985507
p3_A5_shuffle_s43_cv0,lymphocyte,13,0.4166666666666667,0.38461538461538464,0.4,0.8369565217391305,0.391304347826087,5,7,8,0.4166666666666667,0.38461538461538464,0.4,0.08695652173913043,0.10869565217391304,0.09420289855072463
p3_A5_shuffle_s43_cv0,plasma_cell,11,0.75,0.2727272727272727,0.4,0.9021739130434783,0.391304347826087,3,1,8,0.75,0.2727272727272727,0.39999999999999997,0.03623188405797101,0.043478260869565216,0.0391304347826087
p3_A5_shuffle_s43_cv0,histiocyte,7,0.5,0.2857142857142857,0.36363636363636365,0.9239130434782609,0.391304347826087,2,2,5,0.5,0.2857142857142857,0.36363636363636365,0.043478260869565216,0.043478260869565216,0.043478260869565216
p3_A5_shuffle_s43_cv0,melanophage,7,0.6666666666666666,0.8571428571428571,0.75,0.9565217391304348,0.391304347826087,6,3,1,0.6666666666666666,0.8571428571428571,0.75,0.11956521739130435,0.13043478260869565,0.12318840579710144
p3_A5_shuffle_s43_cv0,neutrophil,5,0.4,0.4,0.4,0.9347826086956522,0.391304347826087,2,3,3,0.4,0.4,0.4000000000000001,0.043478260869565216,0.043478260869565216,0.043478260869565216
p3_A5_shuffle_s43_cv0,stroma,6,0.25,0.3333333333333333,0.2857142857142857,0.8913043478260869,0.391304347826087,2,6,4,0.25,0.3333333333333333,0.28571428571428575,0.03260869565217391,0.043478260869565216,0.03623188405797101
p3_A5_shuffle_s43_cv0,epithelium,12,0.5,0.3333333333333333,0.4,0.8695652173913043,0.391304347826087,4,4,8,0.5,0.3333333333333333,0.4,0.07246376811594202,0.08695652173913043,0.07608695652173914
p3_A5_shuffle_s43_cv0,endothelium,8,0.3333333333333333,0.125,0.18181818181818182,0.9021739130434783,0.391304347826087,1,2,7,0.3333333333333333,0.125,0.18181818181818182,0.021739130434782608,0.021739130434782608,0.021739130434782608
p3_A5_shuffle_s43_cv0,apoptosis,4,0.1111111111111111,0.25,0.15384615384615385,0.8804347826086957,0.391304347826087,1,8,3,0.1111111111111111,0.25,0.15384615384615383,0.021739130434782608,0.021739130434782608,0.021739130434782608
p3_A5_shuffle_s43_cv1,tumor,28,0.6923076923076923,0.32142857142857145,0.43902439024390244,0.7889908256880734,0.3761467889908257,9,4,19,0.6923076923076923,0.32142857142857145,0.4390243902439025,0.1875,0.17708333333333334,0.18055555555555558
p3_A5_shuffle_s43_cv1,lymphocyte,6,0.2,0.3333333333333333,0.25,0.8899082568807339,0.3761467889908257,2,8,4,0.2,0.3333333333333333,0.25,0.027777777777777776,0.041666666666666664,0.03125
p3_A5_shuffle_s43_cv1,plasma_cell,6,0.2857142857142857,0.3333333333333333,0.3076923076923077,0.9174311926605505,0.3761467889908257,2,5,4,0.2857142857142857,0.3333333333333333,0.30769230769230765,0.020833333333333332,0.041666666666666664,0.027777777777777776
p3_A5_shuffle_s43_cv1,histiocyte,10,0.14285714285714285,0.1,0.11764705882352941,0.8623853211009175,0.3761467889908257,1,6,9,0.14285714285714285,0.1,0.11764705882352941,0.020833333333333332,0.020833333333333332,0.020833333333333332
p3_A5_shuffle_s43_cv1,melanophage,12,0.7,0.5833333333333334,0.6363636363636364,0.926605504587156,0.3761467889908257,7,3,5,0.7,0.5833333333333334,0.6363636363636365,0.125,0.14583333333333334,0.13194444444444445
p3_A5_shuffle_s43_cv1,neutrophil,11,0.4666666666666667,0.6363636363636364,0.5384615384615384,0.8899082568807339,0.3761467889908257,7,8,4,0.4666666666666667,0.6363636363636364,0.5384615384615385,0.11979166666666667,0.14583333333333334,0.12638888888888888
