source,epoch,field,recorded_value,status
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_plasma_cell,0.10039193729003358,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_histiocyte,0.34443523220255323,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_melanophage,0.23099371108295305,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_stroma,0.4092984714672186,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_endothelium,0.30890187285034293,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_epithelium,0.052936274029172406,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.precision_by_class.nuclei_apoptosis,0.13982085295775107,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_tumor,0.9096778568645117,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_lymphocyte,0.5978370725791202,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_plasma_cell,0.07587386018237081,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_histiocyte,0.18262955135937078,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_melanophage,0.09110546025439642,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_stroma,0.2879451139769281,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_endothelium,0.1959663850976162,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_epithelium,0.014698461397253006,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.recall_by_class.nuclei_apoptosis,0.17136396897035194,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_tumor,0.6575130633218594,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_lymphocyte,0.6216132049571808,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_plasma_cell,0.07901973301826566,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_histiocyte,0.21696543884926933,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_melanophage,0.10838585213528712,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_stroma,0.29741424509815034,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_endothelium,0.22064967586022807,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_epithelium,0.022836886277820816,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.f1_by_class.nuclei_apoptosis,0.128937305921582,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.puma_identity.class_universe,"[""nuclei_tumor"", ""nuclei_lymphocyte"", ""nuclei_plasma_cell"", ""nuclei_histiocyte"", ""nuclei_melanophage"", ""nuclei_neutrophil"", ""nuclei_stroma"", ""nuclei_endothelium"", ""nuclei_epithelium"", ""nuclei_apoptosis""]",UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.accuracy,0.6768324607329843,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.macro_precision,0.48862866536548777,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.macro_recall,0.323831973869408,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.macro_f1,0.35707236023066286,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_tumor.support,10574,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_tumor.precision,0.6708227718024251,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_tumor.recall,0.9260450160771704,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_tumor.f1,0.7780382185848794,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_lymphocyte.support,6576,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_lymphocyte.precision,0.8078799249530957,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_lymphocyte.recall,0.6548053527980535,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_lymphocyte.f1,0.7233327733915672,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_plasma_cell.support,216,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_plasma_cell.precision,0.5333333333333333,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_plasma_cell.recall,0.1111111111111111,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_plasma_cell.f1,0.1839080459770115,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_histiocyte.support,2489,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_histiocyte.precision,0.5274725274725275,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_histiocyte.recall,0.2507030936118923,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_histiocyte.f1,0.33986928104575165,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_melanophage.support,287,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_melanophage.precision,0.5952380952380952,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_melanophage.recall,0.17421602787456447,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_melanophage.f1,0.2695417789757413,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_neutrophil.support,341,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_neutrophil.precision,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_neutrophil.recall,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_neutrophil.f1,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_stroma.support,1121,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_stroma.precision,0.5851735015772871,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_stroma.recall,0.33095450490633366,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_stroma.f1,0.42279202279202277,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_endothelium.support,603,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_endothelium.precision,0.5185185185185185,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_endothelium.recall,0.27860696517412936,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_endothelium.f1,0.3624595469255664,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_epithelium.support,380,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_epithelium.precision,0.4485294117647059,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_epithelium.recall,0.16052631578947368,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_epithelium.f1,0.2364341085271318,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_apoptosis.support,333,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_apoptosis.precision,0.19931856899488926,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_apoptosis.recall,0.35135135135135137,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_final.per_class.nuclei_apoptosis.f1,0.25434782608695655,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.accuracy,0.6768324607329843,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.macro_precision,0.48862866536548777,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.macro_recall,0.323831973869408,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.macro_f1,0.35707236023066286,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_tumor.support,10574,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_tumor.precision,0.6708227718024251,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_tumor.recall,0.9260450160771704,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_tumor.f1,0.7780382185848794,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_lymphocyte.support,6576,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_lymphocyte.precision,0.8078799249530957,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_lymphocyte.recall,0.6548053527980535,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_lymphocyte.f1,0.7233327733915672,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_plasma_cell.support,216,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_plasma_cell.precision,0.5333333333333333,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_plasma_cell.recall,0.1111111111111111,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_plasma_cell.f1,0.1839080459770115,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_histiocyte.support,2489,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_histiocyte.precision,0.5274725274725275,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_histiocyte.recall,0.2507030936118923,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_histiocyte.f1,0.33986928104575165,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_melanophage.support,287,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_melanophage.precision,0.5952380952380952,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_melanophage.recall,0.17421602787456447,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_melanophage.f1,0.2695417789757413,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_neutrophil.support,341,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_neutrophil.precision,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_neutrophil.recall,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_neutrophil.f1,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_stroma.support,1121,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_stroma.precision,0.5851735015772871,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_stroma.recall,0.33095450490633366,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_stroma.f1,0.42279202279202277,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_endothelium.support,603,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_endothelium.precision,0.5185185185185185,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_endothelium.recall,0.27860696517412936,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_endothelium.f1,0.3624595469255664,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_epithelium.support,380,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_epithelium.precision,0.4485294117647059,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_epithelium.recall,0.16052631578947368,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_epithelium.f1,0.2364341085271318,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_apoptosis.support,333,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_apoptosis.precision,0.19931856899488926,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_apoptosis.recall,0.35135135135135137,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.semantic_identity.per_class.nuclei_apoptosis.f1,0.25434782608695655,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context_gain.puma_macro_f1,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context_gain.semantic_macro_f1,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.mean,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.local_gate.per_class.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.mean,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.tissue_gate.per_class.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.mean,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.gates.spatial_gate.per_class.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.mean_l2,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_epithelium,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.local_correction.per_class_mean_l2.nuclei_apoptosis,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.mean_l2,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_tumor,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_lymphocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_plasma_cell,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_histiocyte,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_melanophage,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_neutrophil,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_stroma,0.0,UNRESOLVED HISTORICAL IMPORT
drive_history.csv,0,val.context.corrections.tissue_correction.per_class_mean_l2.nuclei_endothelium,0.0,UNRESOLVED HISTORICAL IMPORT
