id,epoch,objective,train_CE,val_CE,train_semantic_F1,val_semantic_F1,ROI_F1,pooled_F1,accuracy,balanced_accuracy,gap,min_class_exposure,min_positive_target_head_gradient,LR
p3_A0_real_s43_cv0,2,1.8260751595863929,1.5647788047790527,2.0235164165496826,0.5106480901257491,0.22274018379281535,0.04644927536231884,0.22274018379281535,0.2717391304347826,0.22079915698336752,0.2879079063329337,13,27.0088080451602,0.001
p3_A0_real_s43_cv0,3,1.3866097651995146,1.3087363243103027,1.9252187013626099,0.5821846119418823,0.25174292615596966,0.05398550724637681,0.2517429261559696,0.29347826086956524,0.29730155809103176,0.33044168578591265,14,16.43475357055664,0.001
p3_A0_real_s43_cv0,4,1.1465764045715332,1.1203479766845703,1.8870433568954468,0.6680423511034057,0.2659315397246432,0.05688405797101449,0.2659315397246432,0.31521739130434784,0.3563504916136495,0.40211081137876253,17,11.088484469582053,0.001
p3_A0_real_s43_cv0,5,0.9193990689057571,0.9367997646331787,1.850584626197815,0.7637796340187305,0.29230215741105037,0.06268115942028984,0.29230215741105037,0.34782608695652173,0.3684677164940323,0.47147747660768013,15,11.566538138389587,0.001
p3_A0_real_s43_cv0,6,0.7436693998483511,0.7724400162696838,1.7674264907836914,0.7971873989173546,0.29128482384168375,0.07021739130434781,0.29128482384168375,0.40217391304347827,0.3387912526070421,0.5059025750756708,12,7.5363653393892145,0.001
p3_A0_real_s43_cv0,7,0.7007257296488836,0.6873268485069275,1.8213711977005005,0.8264184381552866,0.28297924297924293,0.06007246376811594,0.28297924297924293,0.33695652173913043,0.3296666053245001,0.5434391951760437,12,3.6101845330313633,0.001
p3_A0_real_s43_cv0,8,0.6536211165098044,0.6485499143600464,1.8688626289367676,0.8295981538286542,0.3231957939758451,0.06188405797101448,0.3231957939758451,0.34782608695652173,0.3632972290867028,0.5064023598528091,15,2.8079593558060494,0.001
p3_A0_real_s43_cv0,9,0.5236891026680286,0.5342322587966919,1.8011202812194824,0.8873652101866387,0.3914450899977216,0.07456521739130435,0.3914450899977216,0.42391304347826086,0.3920056259529944,0.4959201201889171,16,2.2767749343599593,0.001
p3_A0_real_s43_cv0,10,0.5049528617125291,0.4563423693180084,1.8358023166656494,0.9113676106502193,0.3905648156698577,0.0763768115942029,0.39056481566985773,0.43478260869565216,0.40530000701053337,0.5208027949803616,13,3.6685789548433743,0.001
p3_A0_real_s43_cv1,1,2.294712653334852,1.9914113283157349,2.2167611122131348,0.32198557636093667,0.15714710126474835,0.03659722222222222,0.15714710126474835,0.1926605504587156,0.23857142857142857,0.16483847509618832,13,32.20150248209635,0.001
p3_A0_real_s43_cv1,2,1.9430806511983822,1.730514407157898,2.02112078666687,0.41479548547017275,0.20829606625258798,0.04694444444444444,0.20829606625258798,0.25688073394495414,0.29269841269841274,0.20649941921758477,14,27.782201033372147,0.001
p3_A0_real_s43_cv1,3,1.4910008183324523,1.4714361429214478,1.922301173210144,0.5609264993929239,0.25219592235721267,0.05902777777777777,0.25219592235721267,0.29357798165137616,0.33077922077922073,0.3087305770357113,16,19.723115519473428,0.001
p3_A0_real_s43_cv1,4,1.230498370075725,1.2597408294677734,1.8223426342010498,0.6536639843779313,0.29070295893825304,0.06368055555555556,0.29070295893825304,0.3119266055045872,0.3327633477633477,0.36296102543967823,16,16.562498490015667,0.001
p3_A0_real_s43_cv1,5,1.047469584729659,1.0955777168273926,1.795655369758606,0.6953109996287219,0.2839620283098544,0.06770833333333333,0.2839620283098544,0.3394495412844037,0.34454545454545454,0.4113489713188675,15,12.28549591700236,0.001
p3_A0_real_s43_cv1,6,0.897029979066699,0.9015299081802368,1.7326346635818481,0.7703707645528933,0.3125486505430932,0.07354166666666666,0.31254865054309316,0.3761467889908257,0.3540692640692641,0.4578221140098001,15,13.389230673963374,0.001
p3_A0_real_s43_cv1,7,0.7973448166048339,0.7529730796813965,1.728031039237976,0.7733783162602339,0.31028537227125313,0.0723611111111111,0.31028537227125313,0.3761467889908257,0.35898989898989897,0.46309294398898077,8,9.739779884998615,0.001
p3_A0_real_s43_cv1,8,0.6471157498384645,0.6835895776748657,1.7699956893920898,0.7930680228787323,0.29021595591569566,0.06749999999999998,0.29021595591569566,0.3577981651376147,0.3407720057720058,0.5028520669630367,13,6.461775127579184,0.001
p3_A0_real_s43_cv1,9,0.6135226272787723,0.6530733704566956,1.7662426233291626,0.8412185468454754,0.3585830337533123,0.0792361111111111,0.3585830337533124,0.3944954128440367,0.40078282828282835,0.48263551309216307,12,5.3994707028071085,0.001
p3_A0_real_s43_cv1,10,0.5534197750515962,0.6328473687171936,1.7803367376327515,0.8492787153431831,0.3353202771463641,0.07409722222222223,0.3353202771463641,0.3577981651376147,0.3690728715728716,0.513958438196819,13,8.053681280301964,0.001
p3_A0_real_s43_cv2,1,2.2908222853247797,1.9639519453048706,2.130141496658325,0.28874389690409713,0.1868602651703697,0.03613981762917933,0.1868602651703697,0.23232323232323232,0.23079365079365083,0.10188363173372744,15,32.16455254731355,0.001
p3_A0_real_s43_cv2,2,1.864504950556589,1.6214714050292969,1.9408384561538696,0.47606975163869414,0.24799171842650103,0.04822695035460992,0.24799171842650103,0.29292929292929293,0.2806349206349206,0.2280780332121931,15,20.004097429911294,0.001
p3_A0_real_s43_cv2,3,1.5239724668104258,1.4724946022033691,1.9216092824935913,0.5091151899223034,0.2384887897931376,0.0424822695035461,0.2372067385110863,0.24242424242424243,0.3178174603174603,0.27062640012916583,15,22.316788214224356,0.001
p3_A0_real_s43_cv2,4,1.3059836439232329,1.228684902191162,1.8645862340927124,0.6222938566443955,0.34574314574314574,0.05872340425531915,0.3442279942279942,0.36363636363636365,0.3795634920634921,0.2765507109012498,15,13.662546916441483,0.001
p3_A0_real_s43_cv2,5,1.054185003487032,1.0030815601348877,1.7638976573944092,0.7197670506245615,0.3669467787114846,0.06645390070921986,0.3651285968933028,0.40404040404040403,0.3983333333333333,0.35282027191307685,12,14.822868037223817,0.001
p3_A0_real_s43_cv2,6,0.8898281515830785,0.9378494620323181,1.7676618099212646,0.7459120119952559,0.38495144495144495,0.06546099290780141,0.38343629343629343,0.3838383838383838,0.4042063492063491,0.36096056704381096,12,5.9309316873550415,0.001
p3_A0_real_s43_cv2,7,0.7977944351547394,0.7748445868492126,1.6837838888168335,0.8309352122563917,0.3959032526536113,0.07070921985815604,0.3940850708354295,0.42424242424242425,0.41154761904761905,0.43503195960278035,12,10.553361636400222,0.001
p3_A0_real_s43_cv2,8,0.7029915950191554,0.6658087372779846,1.6980060338974,0.8528381212159368,0.4185594035594035,0.07475177304964539,0.41727735227735224,0.4444444444444444,0.43468253968253967,0.4342787176565333,15,6.359696319470038,0.001
p3_A0_real_s43_cv2,9,0.663300132870081,0.5744341015815735,1.6449980735778809,0.9008192899397068,0.42423467337260445,0.07723404255319148,0.4229526220905531,0.47474747474747475,0.4412301587301587,0.4765846165671024,14,7.457929117338998,0.001
p3_A0_real_s43_cv2,10,0.47096428371484006,0.528509795665741,1.6114171743392944,0.9039783212314827,0.43491008991008995,0.07638297872340424,0.4341747957924428,0.45454545454545453,0.45888888888888885,0.46906823132139275,13,7.211024697484641,0.001
p3_A1_real_s17_cv0,1,2.381036006487333,1.9759548902511597,2.111360549926758,0.2917203128770882,0.22101043315877072,0.04942028985507246,0.22101043315877072,0.29347826086956524,0.24409345040923985,0.07070987971831749,13,31.510896530151367,0.001
p3_A1_real_s17_cv0,2,1.7923061572588408,1.536926031112671,1.8612828254699707,0.5053674681726947,0.3449169879368238,0.07239130434782608,0.3449169879368238,0.42391304347826086,0.3592718684823948,0.16045048023587094,10,26.979836877187093,0.001
p3_A1_real_s17_cv0,3,1.5456281075110803,1.3632711172103882,1.9073296785354614,0.5486480388654081,0.2922979797979798,0.06876811594202899,0.2922979797979798,0.391304347826087,0.39470266575529733,0.25635005906742836,15,22.967111945152283,0.001
p3_A1_real_s17_cv0,4,1.2457776344739473,1.1521267890930176,1.8139961957931519,0.6772160128645214,0.3031646307077341,0.06550724637681159,0.30316463070773414,0.3695652173913043,0.3715365774576301,0.3740513821567873,15,16.66564999128643,0.001
p3_A1_real_s17_cv0,5,1.051895838517409,1.0422699451446533,1.7652864456176758,0.6961535393102798,0.2789160876442193,0.059347826086956525,0.2789160876442193,0.33695652173913043,0.34420430446746236,0.41723745166606047,14,12.21827573776245,0.001
p3_A1_real_s17_cv0,6,0.927611768245697,0.8156684637069702,1.6493232250213623,0.7990016251637015,0.3696273512062985,0.07601449275362318,0.3696273512062985,0.43478260869565216,0.4059066372224267,0.429374273957403,17,8.705808747898448,0.001
p3_A1_real_s17_cv0,7,0.7269588983975924,0.697291374206543,1.6918262243270874,0.8259850332286618,0.3558227874636543,0.07855072463768115,0.3558227874636543,0.44565217391304346,0.40688850623061146,0.4701622457650075,9,6.668763313028547,0.001
p3_A1_real_s17_cv0,8,0.6908018497320322,0.6510540843009949,1.7452927827835083,0.8420038798978343,0.33519607843137256,0.07384057971014492,0.33519607843137256,0.42391304347826086,0.3765013933434986,0.5068078014664618,12,4.508039553960164,0.001
p3_A1_real_s17_cv0,9,0.535848814707536,0.5197095274925232,1.6862343549728394,0.9054912091692279,0.35696364567332306,0.07108695652173913,0.35696364567332306,0.42391304347826086,0.37963992148202674,0.5485275634959048,17,4.014229158560435,0.001
p3_A1_real_s17_cv0,10,0.50380356495197,0.4527375400066376,1.6863082647323608,0.911612355515938,0.36116995018170833,0.07202898550724637,0.36116995018170833,0.42391304347826086,0.38684762605815237,0.5504424053342296,14,3.677219258113341,0.001
p3_A1_real_s17_cv1,1,2.2838206403542562,2.0426430702209473,2.291846513748169,0.27480161900097805,0.139387255867016,0.03020833333333333,0.139387255867016,0.1651376146788991,0.14314574314574313,0.13541436313396205,10,31.970869284409744,0.001
p3_A1_real_s17_cv1,2,2.042304714312728,1.6072083711624146,2.0619874000549316,0.47754975930270593,0.19663810233482365,0.0470138888888889,0.19663810233482365,0.27522935779816515,0.2610750360750361,0.2809116569678823,8,26.916067305065337,0.001
p3_A1_real_s17_cv1,3,1.4768762869360559,1.3817776441574097,1.8495604991912842,0.6532210417690754,0.3220177643707055,0.0725,0.3220177643707055,0.3853211009174312,0.35020923520923525,0.33120327739836986,12,23.8637691679455,0.001
p3_A1_real_s17_cv1,4,1.260528447740365,1.1641112565994263,1.7585489749908447,0.6732337911348905,0.36083379735868354,0.08534722222222221,0.36083379735868354,0.44954128440366975,0.40720057720057723,0.3123999937762069,10,21.236243984915994,0.001
p3_A1_real_s17_cv1,5,1.0383309363070583,0.9887645840644836,1.7121046781539917,0.7333876193328361,0.3438136198366377,0.07770833333333332,0.3438136198366377,0.41284403669724773,0.3815295815295816,0.3895739994961984,14,12.511492189608122,0.001
p3_A1_real_s17_cv1,6,0.8630763607499488,0.8607689738273621,1.7200740575790405,0.7805407913054971,0.3494924636023898,0.07701388888888887,0.3494924636023898,0.41284403669724773,0.3930808080808081,0.43104832770310736,13,6.460309851737249,0.001
p3_A1_real_s17_cv1,7,0.7589992493859137,0.7626352310180664,1.7210495471954346,0.8161547338117796,0.34514536340852126,0.07854166666666665,0.34514536340852126,0.41284403669724773,0.3805808080808081,0.47100937040325835,13,11.11600449210719,0.001
p3_A1_real_s17_cv1,8,0.6313291831790465,0.6629257202148438,1.7134771347045898,0.857967711144689,0.36039603874386483,0.08083333333333334,0.36039603874386483,0.42201834862385323,0.3835533910533911,0.4975716724008241,13,10.51363956300836,0.001
p3_A1_real_s17_cv1,9,0.5497754316055338,0.5950329899787903,1.6817973852157593,0.8560315239903671,0.31822693989876655,0.07708333333333332,0.3182269398987665,0.3944954128440367,0.3515295815295815,0.5378045840916006,15,9.4029424322976,0.001
p3_A1_real_s17_cv1,10,0.5032895716073001,0.527725875377655,1.6869523525238037,0.8900136264414702,0.32779251654323716,0.07604166666666666,0.32779251654323716,0.4036697247706422,0.3572005772005772,0.562221109898233,13,4.676566134328428,0.001
p3_A1_real_s17_cv2,1,2.4149530521079674,2.094815492630005,2.246431827545166,0.26961992603027796,0.15901929762371186,0.03731509625126646,0.15792039652481077,0.21212121212121213,0.21484126984126983,0.11060062840656609,17,32.23986260096232,0.001
p3_A1_real_s17_cv2,2,1.9526035168870766,1.636690378189087,1.9989427328109741,0.5167169016613975,0.30511949011949013,0.05907801418439716,0.30330130830130825,0.3333333333333333,0.33416666666666667,0.21159741154190737,16,24.4281244838939,0.001
p3_A1_real_s17_cv2,3,1.5659768806761176,1.4107199907302856,1.8699997663497925,0.5955790927482104,0.2983207260006361,0.05932624113475177,0.2968055744854845,0.36363636363636365,0.3395238095238095,0.29725836674757433,14,23.028384988958184,0.001
p3_A1_real_s17_cv2,4,1.262070072824089,1.1673638820648193,1.7352930307388306,0.6801404368721442,0.4593406593406593,0.0852482269503546,0.4574358974358974,0.494949494949495,0.474484126984127,0.2207997775314849,15,14.27587774220635,0.001
p3_A1_real_s17_cv2,5,1.085576296890553,0.9907442331314087,1.649006724357605,0.7640314606610749,0.4605182879668005,0.08453900709219857,0.4590476997315064,0.494949494949495,0.48571428571428565,0.30351317269427436,16,14.416560627165294,0.001
p3_A1_real_s17_cv2,6,1.002448294293228,0.8871186375617981,1.6315122842788696,0.7873689787817477,0.476199450787686,0.08780141843971631,0.47444506482277377,0.46464646464646464,0.49000000000000005,0.3111695279940617,16,13.547676073180305,0.001
p3_A1_real_s17_cv2,7,0.8353818029313538,0.7980315089225769,1.616467833518982,0.7702476102216855,0.4774192909487027,0.08567375886524822,0.4757526242820361,0.47474747474747475,0.5101587301587301,0.2928283192729828,17,10.927828717231751,0.001
p3_A1_real_s17_cv2,8,0.6864011723603776,0.6382943391799927,1.5336124897003174,0.841308710941064,0.4736965853530915,0.09099290780141844,0.47187840353490956,0.5252525252525253,0.488095238095238,0.36761212558797246,11,8.139833450317383,0.001
p3_A1_real_s17_cv2,9,0.6379902009940266,0.5375247597694397,1.5178269147872925,0.8688568562101289,0.4657068421774304,0.08773049645390071,0.4638886603592486,0.5151515151515151,0.4840079365079365,0.40315001403269846,15,9.993024945259094,0.001
p3_A1_real_s17_cv2,10,0.5274507827426663,0.5041118860244751,1.5609973669052124,0.905457834128479,0.47995520819050236,0.08815602836879433,0.47745520819050224,0.5050505050505051,0.4963492063492064,0.42550262593797666,13,8.525046167702511,0.001
p3_A1_real_s29_cv0,1,2.2041342441852274,1.9405333995819092,2.1501989364624023,0.32195546142985493,0.198253892359783,0.04746376811594203,0.19825389235978297,0.2826086956521739,0.27448428764218236,0.12370156907007193,14,31.181832667759487,0.001
p3_A1_real_s29_cv0,2,1.856818987773015,1.5726542472839355,1.9095081090927124,0.4993928598088499,0.2548137009189641,0.05688405797101449,0.25481370091896405,0.30434782608695654,0.31327356853672644,0.2445791588898858,15,23.86537967008703,0.001
p3_A1_real_s29_cv0,3,1.4287699460983276,1.2941561937332153,1.7789925336837769,0.6337507730364873,0.26055435778549096,0.055507246376811606,0.26055435778549096,0.32608695652173914,0.31674027726659304,0.37319641525099634,13,16.02633395561805,0.001
p3_A1_real_s29_cv0,4,1.1946426354921782,1.056064486503601,1.6805857419967651,0.6935909858874975,0.33615452044282745,0.0727536231884058,0.33615452044282745,0.42391304347826086,0.372332316806001,0.35743646544467,11,15.579165894052256,0.001
p3_A1_real_s29_cv0,5,1.1076935804807222,0.9432570934295654,1.7219277620315552,0.7501145528462602,0.3271900136190417,0.06811594202898551,0.3271900136190417,0.3695652173913043,0.35402075994181254,0.42292453922721845,14,13.780932322144508,0.001
p3_A1_real_s29_cv0,6,0.8403345071352445,0.8391361832618713,1.702072262763977,0.7985175087514708,0.33188733293996453,0.06804347826086957,0.33188733293996453,0.3804347826086957,0.3990621220884379,0.46663017581150623,11,7.25226776940482,0.001
p3_A1_real_s29_cv0,7,0.8060836287645193,0.6929336786270142,1.578433871269226,0.8254286992382053,0.3477315488487921,0.07565217391304348,0.34773154884879204,0.42391304347826086,0.38490413095676257,0.4776971503894132,13,4.011441916227341,0.001
p3_A1_real_s29_cv0,8,0.6384510397911072,0.6034354567527771,1.5901023149490356,0.8910415846493944,0.36845792389086107,0.08108695652173911,0.36845792389086107,0.45652173913043476,0.415725984541774,0.5225836607585334,14,3.935468363411286,0.001
p3_A1_real_s29_cv0,9,0.6230612534743089,0.5732143521308899,1.7292596101760864,0.8794681266445974,0.35203125369254396,0.06884057971014493,0.352031253692544,0.3804347826086957,0.3958364442574969,0.5274368729520534,16,3.37218191921711,0.001
p3_A1_real_s29_cv0,10,0.47307650859539324,0.5033237934112549,1.719123363494873,0.8989197229998325,0.31872549019607843,0.06456521739130434,0.31872549019607843,0.3695652173913043,0.3747759258285574,0.580194232803754,14,4.619701862335205,0.001
p3_A1_real_s29_cv1,1,2.2402984946186004,1.8483319282531738,2.0806884765625,0.33724463196649895,0.21657340676383546,0.057638888888888885,0.2165734067638355,0.30275229357798167,0.2537301587301587,0.12067122520266349,15,32.102153441485235,0.001
p3_A1_real_s29_cv1,2,1.719613617003276,1.6027357578277588,2.1039907932281494,0.4686274196128619,0.2542445049603482,0.05548611111111111,0.2542445049603482,0.28440366972477066,0.31565656565656564,0.2143829146525137,14,23.504834810892742,0.001
p3_A1_real_s29_cv1,3,1.489741580648572,1.3475687503814697,1.9966135025024414,0.6364306657561276,0.30643825523135865,0.065,0.3064382552313587,0.3394495412844037,0.37002886002886004,0.32999241052476896,15,22.07885674869313,0.001
p3_A1_real_s29_cv1,4,1.138830878971759,1.161242127418518,1.8304409980773926,0.7134120642173455,0.33409451659451656,0.0786111111111111,0.3340945165945165,0.3944954128440367,0.3841883116883117,0.37931754762282893,13,17.619637836109508,0.001
p3_A1_real_s29_cv1,5,1.0000326539833508,1.0490522384643555,1.7749494314193726,0.7202945072890508,0.3551095115048603,0.08138888888888889,0.3551095115048603,0.41284403669724773,0.3995021645021645,0.36518499578419045,11,15.636465353124281,0.001
p3_A1_real_s29_cv1,6,0.8498139668509598,0.8877328038215637,1.7161993980407715,0.7662983732746041,0.3532405430411729,0.08368055555555556,0.35324054304117297,0.43119266055045874,0.40375901875901876,0.41305783023343123,10,9.564633104536268,0.001
p3_A1_real_s29_cv1,7,0.6990510197210063,0.7498763203620911,1.7284380197525024,0.8037010130242924,0.3561675507975754,0.0798611111111111,0.3561675507975754,0.41284403669724773,0.39529942279942276,0.447533462226717,13,5.605225540342785,0.001
p3_A1_real_s29_cv1,8,0.6327387005558813,0.7031726241111755,1.7754348516464233,0.8211329593476746,0.32771963945876986,0.07534722222222222,0.32771963945876986,0.3669724770642202,0.3691089466089466,0.49341331988890474,12,8.465278197979105,0.001
p3_A1_real_s29_cv1,9,0.6400374199083338,0.6319805979728699,1.8121875524520874,0.8587179847999558,0.32996998873159866,0.0763888888888889,0.32996998873159866,0.3669724770642202,0.3652200577200577,0.5287479960683571,14,5.644709325972057,0.001
p3_A1_real_s29_cv1,10,0.5012814338606689,0.5241798758506775,1.807680606842041,0.8902236913883772,0.3581069389547651,0.0753472222222222,0.3581069389547651,0.3761467889908257,0.3713708513708514,0.5321167524336121,9,4.626077715088339,0.001
p3_A1_real_s29_cv2,1,2.210266810744556,2.0597782135009766,2.143352746963501,0.3497857302111248,0.2039760597825114,0.040851063829787225,0.2024609082673599,0.24242424242424243,0.2838095238095238,0.1458096704286134,12,32.62303590774536,0.001
p3_A1_real_s29_cv2,2,1.838312742128894,1.5729509592056274,1.792746663093567,0.5029601341662436,0.3882695082695083,0.07574468085106381,0.38675435675435677,0.4444444444444444,0.438968253968254,0.11469062589673534,15,25.17047619819641,0.001
p3_A1_real_s29_cv2,3,1.5223603835746424,1.2508790493011475,1.5669313669204712,0.5929499036842923,0.4325598891770369,0.07992907801418439,0.4314609880781358,0.494949494949495,0.44626984126984126,0.16039001450725543,12,20.03006911277771,0.001
p3_A1_real_s29_cv2,4,1.2351572460203029,1.1300854682922363,1.615494728088379,0.7180642060642061,0.4169513482077577,0.07695035460992908,0.41611801487442446,0.45454545454545453,0.4701587301587301,0.30111285785644837,17,19.680885678245907,0.001
p3_A1_real_s29_cv2,5,1.0255965071531077,1.064619779586792,1.65285325050354,0.7191398416945238,0.4410347985347986,0.07836879432624114,0.44008241758241756,0.46464646464646464,0.4894444444444444,0.27810504315972523,13,15.496909836064214,0.001
p3_A1_real_s29_cv2,6,0.8714357104467515,0.8499075174331665,1.5382969379425049,0.761158427373281,0.46200466200466206,0.08510638297872339,0.46105228105228113,0.494949494949495,0.48650793650793656,0.29915376536861893,15,10.14314386844635,0.001
p3_A1_real_s29_cv2,7,0.685012336987168,0.7706165909767151,1.553002119064331,0.8030536253059853,0.4529592507497816,0.08056737588652482,0.4520068697974007,0.46464646464646464,0.47484126984126984,0.35009437455620374,8,8.97870820760727,0.001
p3_A1_real_s29_cv2,8,0.6715061231632138,0.6547882556915283,1.5060402154922485,0.8452531452531453,0.4896919274396054,0.08858156028368794,0.4874941252418032,0.5151515151515151,0.5207936507936508,0.35556121781353994,15,9.93681658556064,0.001
p3_A1_real_s29_cv2,9,0.620016349488823,0.5345645546913147,1.4584919214248657,0.8965629077223157,0.48180463636790616,0.08560283687943263,0.47958241414568403,0.5151515151515151,0.5055158730158731,0.41475827135440957,10,5.382304114103317,0.001
p3_A1_real_s29_cv2,10,0.5028563181855785,0.48906925320625305,1.4901560544967651,0.900466262698953,0.4859124527003783,0.08666666666666668,0.48463040141832703,0.5151515151515151,0.4928968253968254,0.4145538099985747,13,4.0754193255775855,0.001
p3_A1_real_s43_cv0,1,2.3305597121898947,1.9994648694992065,2.254929304122925,0.2842364905595377,0.13674900968685227,0.028913043478260868,0.13674900968685227,0.1956521739130435,0.19524225774225773,0.14748748087268543,14,32.24799453735351,0.001
p3_A1_real_s43_cv0,2,1.8123979018284724,1.5456256866455078,1.998809814453125,0.4981062719069282,0.24411730516993674,0.050797101449275364,0.24411730516993674,0.29347826086956524,0.2510623148781043,0.25398896673699145,13,26.93458012172154,0.001
p3_A1_real_s43_cv0,3,1.3675412214719331,1.282481074333191,1.8924883604049683,0.6044783684361689,0.3055304719435154,0.05905797101449275,0.30553047194351535,0.31521739130434784,0.3348015580910318,0.29894789649265346,14,16.295834560394287,0.001
p3_A1_real_s43_cv0,4,1.121529996395111,1.08890700340271,1.8465067148208618,0.6785018105628652,0.29167605905188726,0.05833333333333333,0.29167605905188726,0.32608695652173914,0.3664213418160786,0.3868257515109779,17,10.940416616552016,0.001
p3_A1_real_s43_cv0,5,0.8863723002947294,0.9030023813247681,1.8049037456512451,0.7887150718521148,0.3071659261977193,0.06195652173913043,0.3071659261977194,0.34782608695652173,0.35395722698354276,0.48154914565439544,15,11.366657724380493,0.001
p3_A1_real_s43_cv0,6,0.7149678010206956,0.7392098307609558,1.7169135808944702,0.8129631680753437,0.375086187589296,0.07746376811594202,0.37508618758929607,0.44565217391304346,0.40341588236325077,0.43787698048604773,12,7.248357059863897,0.001
p3_A1_real_s43_cv0,7,0.663878858089447,0.6518102884292603,1.7609447240829468,0.8314164586740238,0.27674603174603174,0.06152173913043478,0.27674603174603174,0.34782608695652173,0.33152067231014604,0.5546704269279921,12,3.4906671611886275,0.001
p3_A1_real_s43_cv0,8,0.6167946687111487,0.6068757772445679,1.7986209392547607,0.8544951693037985,0.31063971534559764,0.05971014492753622,0.31063971534559764,0.33695652173913043,0.3442038224932962,0.5438554539582009,15,2.7311122715473175,0.001
p3_A1_real_s43_cv0,9,0.48606417500055754,0.4972103238105774,1.7305234670639038,0.8957805344745277,0.41127777777777774,0.07927536231884058,0.41127777777777774,0.44565217391304346,0.4104805720595194,0.4845027566967499,16,2.197547767843519,0.001
p3_A1_real_s43_cv0,10,0.4735920475079463,0.42009782791137695,1.7585853338241577,0.9235664133954617,0.42690368455074335,0.07855072463768116,0.42690368455074335,0.44565217391304346,0.431014292724819,0.4966627288447184,13,3.6229320902090807,0.001
p3_A1_real_s43_cv1,1,2.2908403985787436,1.9800766706466675,2.211456060409546,0.33815127027070147,0.1591273432449903,0.03659722222222222,0.1591273432449903,0.1926605504587156,0.23857142857142857,0.17902392702571115,13,32.15286556879679,0.001
p3_A1_real_s43_cv1,2,1.9257666340673156,1.711022138595581,2.010490894317627,0.4166301379910961,0.20587052627532385,0.04694444444444444,0.2058705262753239,0.25688073394495414,0.29269841269841274,0.21075961171577226,14,27.607225234691914,0.001
p3_A1_real_s43_cv1,3,1.4688610911993456,1.4457144737243652,1.905614972114563,0.5719262650804233,0.2656737885770143,0.06180555555555556,0.26567378857701435,0.3119266055045872,0.34268398268398265,0.30625247650340903,16,19.496311413614375,0.001
p3_A1_real_s43_cv1,4,1.1996851117199003,1.2304619550704956,1.801404356956482,0.6489490259129728,0.3126948936431695,0.0675,0.3126948936431695,0.3302752293577982,0.3577633477633478,0.3362541322698033,16,16.325526734193165,0.001
p3_A1_real_s43_cv1,5,1.01677291181075,1.0624431371688843,1.7708240747451782,0.6992122825176929,0.3288745276119255,0.07256944444444444,0.32887452761192554,0.3669724770642202,0.3869696969696969,0.37033775490576737,15,12.315599505106608,0.001
p3_A1_real_s43_cv1,6,0.8683913178468874,0.8654308319091797,1.7074263095855713,0.7839445930232734,0.3549482398089438,0.08118055555555555,0.3549482398089438,0.41284403669724773,0.4048268398268398,0.42899635321432955,15,13.098908814516934,0.001
p3_A1_real_s43_cv1,7,0.7681966033905588,0.7196488380432129,1.6994653940200806,0.7837061750784958,0.33206859806859806,0.07638888888888888,0.33206859806859806,0.4036697247706422,0.38276334776334775,0.45163757700989776,8,9.645481476416954,0.001
p3_A1_real_s43_cv1,8,0.6204819782242101,0.6492400169372559,1.7338908910751343,0.8232633317574214,0.31397818803727445,0.07395833333333332,0.3139781880372744,0.3853211009174312,0.3672871572871573,0.5092851437201469,13,6.2049753595800965,0.001
p3_A1_real_s43_cv1,9,0.5798668440099786,0.6177827715873718,1.7226306200027466,0.845938035564964,0.36958453580340783,0.08208333333333334,0.3695845358034078,0.41284403669724773,0.4126875901875902,0.4763534997615562,12,5.0444703261057535,0.001
p3_A1_real_s43_cv1,10,0.5235951783145285,0.5945180058479309,1.732265830039978,0.8589509785090165,0.3748373800112931,0.08055555555555555,0.3748373800112931,0.3944954128440367,0.40538239538239546,0.4841135984977234,13,7.770632780116538,0.001
p3_A1_real_s43_cv2,1,2.286741913847662,1.9498703479766846,2.1187164783477783,0.2958891376295056,0.17658269626354733,0.034822695035460996,0.17658269626354733,0.2222222222222222,0.2107936507936508,0.11930644136595825,15,32.13742757726599,0.001
p3_A1_real_s43_cv2,2,1.8490479105147557,1.5996968746185303,1.9215846061706543,0.46649978287613403,0.24982433025911285,0.04822695035460993,0.24982433025911285,0.29292929292929293,0.286468253968254,0.21667545261702117,15,20.021985054016113,0.001
p3_A1_real_s43_cv2,3,1.4997336994949264,1.444635033607483,1.8945995569229126,0.5097428664552224,0.27665176105772665,0.04709219858156028,0.27513660954257513,0.2727272727272727,0.3476587301587301,0.23309110539749572,15,22.091959741380478,0.001
p3_A1_real_s43_cv2,4,1.2792030252627473,1.1968978643417358,1.8309046030044556,0.6468284985957821,0.3587776928953399,0.06297872340425532,0.3572625413801885,0.3838383838383838,0.39761904761904765,0.28805080570044217,15,13.381024078889327,0.001
p3_A1_real_s43_cv2,5,1.0289651446081514,0.9685468673706055,1.723006248474121,0.7384429724039314,0.38577433745116674,0.07078014184397163,0.3842591859360152,0.41414141414141414,0.41261904761904766,0.3526686349527647,12,14.601839327812195,0.001
p3_A1_real_s43_cv2,6,0.8558077847779687,0.8989248871803284,1.7199279069900513,0.7560287700096034,0.3610949748449748,0.0626241134751773,0.35957982332982336,0.37373737373737376,0.37976190476190474,0.3949337951646286,12,5.8295165739561385,0.001
