prompt,run_id,seed,fold,epoch,split,true_class,predicted_class,count
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,melanophage,1
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,stroma,1
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,stroma,2
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,melanophage,2
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,neutrophil,2
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,stroma,2
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,epithelium,1
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,endothelium,1
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,histiocyte,1
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,stroma,1
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,stroma,2
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,tumor,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,lymphocyte,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,plasma_cell,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,histiocyte,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,melanophage,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,neutrophil,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,stroma,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,epithelium,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,endothelium,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,apoptosis,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,tumor,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,plasma_cell,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,histiocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,melanophage,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,neutrophil,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,stroma,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,epithelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,endothelium,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,apoptosis,3
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,val,tumor,tumor,1
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,val,tumor,lymphocyte,0
1,LORA_EXCLUDED_frozen,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,5,val,tumor,plasma_cell,0
