prompt,run_id,seed,fold,epoch,split,class_name,support,predicted,precision,recall,f1,TP,FP,FN,dominant_confusion,class_diagnostics
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,3,val,epithelium,7,4,1.0,0.5714285714285714,0.7272727272727273,4,0,3,"[[""apoptosis"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,3,val,endothelium,6,0,0.0,0.0,0.0,0,0,6,"[[""tumor"",1],[""lymphocyte"",1],[""plasma_cell"",1],[""neutrophil"",1],[""stroma"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,3,val,apoptosis,6,38,0.07894736842105263,0.5,0.13636363636363635,3,35,3,"[[""neutrophil"",3]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,tumor,71,15,0.9333333333333333,0.19718309859154928,0.32558139534883723,14,1,57,"[[""apoptosis"",22],[""epithelium"",13],[""lymphocyte"",7],[""melanophage"",7],[""endothelium"",3],[""plasma_cell"",2],[""neutrophil"",2],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,lymphocyte,37,44,0.5909090909090909,0.7027027027027027,0.6419753086419753,26,18,11,"[[""apoptosis"",5],[""plasma_cell"",3],[""epithelium"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,plasma_cell,14,17,0.7058823529411765,0.8571428571428571,0.7741935483870968,12,5,2,"[[""melanophage"",1],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,histiocyte,17,7,0.8571428571428571,0.35294117647058826,0.5,6,1,11,"[[""lymphocyte"",7],[""neutrophil"",1],[""stroma"",1],[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,melanophage,12,22,0.5454545454545454,1.0,0.7058823529411765,12,10,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,neutrophil,12,16,0.6875,0.9166666666666666,0.7857142857142857,11,5,1,"[[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,stroma,16,12,0.8333333333333334,0.625,0.7142857142857143,10,2,6,"[[""lymphocyte"",2],[""melanophage"",1],[""neutrophil"",1],[""epithelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,epithelium,14,29,0.4482758620689655,0.9285714285714286,0.6046511627906976,13,16,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,endothelium,13,14,0.7142857142857143,0.7692307692307693,0.7407407407407407,10,4,3,"[[""lymphocyte"",1],[""melanophage"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,train,apoptosis,14,44,0.29545454545454547,0.9285714285714286,0.4482758620689655,13,31,1,"[[""lymphocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,tumor,39,11,0.7272727272727273,0.20512820512820512,0.32,8,3,31,"[[""apoptosis"",12],[""epithelium"",7],[""lymphocyte"",4],[""endothelium"",3],[""melanophage"",2],[""stroma"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,lymphocyte,15,16,0.3125,0.3333333333333333,0.3225806451612903,5,11,10,"[[""plasma_cell"",3],[""tumor"",1],[""histiocyte"",1],[""melanophage"",1],[""stroma"",1],[""epithelium"",1],[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,plasma_cell,6,7,0.2857142857142857,0.3333333333333333,0.3076923076923077,2,5,4,"[[""lymphocyte"",2],[""melanophage"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,histiocyte,9,2,0.0,0.0,0.0,0,2,9,"[[""melanophage"",3],[""lymphocyte"",2],[""tumor"",1],[""epithelium"",1],[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,melanophage,8,12,0.4166666666666667,0.625,0.5,5,7,3,"[[""lymphocyte"",1],[""plasma_cell"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,neutrophil,5,8,0.5,0.8,0.6153846153846154,4,4,1,"[[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,stroma,6,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,5,5,"[[""endothelium"",3],[""histiocyte"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,epithelium,7,16,0.375,0.8571428571428571,0.5217391304347826,6,10,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,endothelium,6,11,0.18181818181818182,0.3333333333333333,0.23529411764705882,2,9,4,"[[""lymphocyte"",2],[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,4,val,apoptosis,6,18,0.1111111111111111,0.3333333333333333,0.16666666666666666,2,16,4,"[[""neutrophil"",3],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,71,55,0.8363636363636363,0.647887323943662,0.7301587301587301,46,9,25,"[[""melanophage"",6],[""epithelium"",6],[""apoptosis"",5],[""lymphocyte"",3],[""endothelium"",2],[""plasma_cell"",1],[""histiocyte"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,37,33,0.7878787878787878,0.7027027027027027,0.7428571428571429,26,7,11,"[[""tumor"",3],[""epithelium"",3],[""plasma_cell"",2],[""histiocyte"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,14,14,0.7857142857142857,0.7857142857142857,0.7857142857142857,11,3,3,"[[""tumor"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,17,17,0.7058823529411765,0.7058823529411765,0.7058823529411765,12,5,5,"[[""lymphocyte"",3],[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,12,20,0.6,1.0,0.75,12,8,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,12,11,1.0,0.9166666666666666,0.9565217391304348,11,0,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,16,17,0.7647058823529411,0.8125,0.7878787878787878,13,4,3,"[[""lymphocyte"",1],[""histiocyte"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,14,24,0.5416666666666666,0.9285714285714286,0.6842105263157895,13,11,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,13,14,0.8571428571428571,0.9230769230769231,0.8888888888888888,12,2,1,"[[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,14,15,0.6666666666666666,0.7142857142857143,0.6896551724137931,10,5,4,"[[""tumor"",1],[""histiocyte"",1],[""stroma"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,tumor,39,35,0.6,0.5384615384615384,0.5675675675675675,21,14,18,"[[""lymphocyte"",4],[""epithelium"",4],[""apoptosis"",3],[""melanophage"",2],[""stroma"",2],[""endothelium"",2],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,lymphocyte,15,10,0.2,0.13333333333333333,0.16,2,8,13,"[[""histiocyte"",4],[""plasma_cell"",3],[""stroma"",2],[""tumor"",1],[""melanophage"",1],[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,plasma_cell,6,5,0.2,0.16666666666666666,0.18181818181818182,1,4,5,"[[""tumor"",2],[""lymphocyte"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,histiocyte,9,8,0.125,0.1111111111111111,0.11764705882352941,1,7,8,"[[""tumor"",3],[""melanophage"",2],[""lymphocyte"",1],[""neutrophil"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,melanophage,8,11,0.45454545454545453,0.625,0.5263157894736842,5,6,3,"[[""tumor"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,neutrophil,5,6,0.6666666666666666,0.8,0.7272727272727273,4,2,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,stroma,6,9,0.3333333333333333,0.5,0.4,3,6,3,"[[""histiocyte"",2],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,epithelium,7,12,0.5,0.8571428571428571,0.631578947368421,6,6,1,"[[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,endothelium,6,8,0.25,0.3333333333333333,0.2857142857142857,2,6,4,"[[""tumor"",1],[""lymphocyte"",1],[""histiocyte"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,5,val,apoptosis,6,3,0.0,0.0,0.0,0,3,6,"[[""tumor"",5],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,tumor,71,72,0.7638888888888888,0.7746478873239436,0.7692307692307693,55,17,16,"[[""melanophage"",5],[""stroma"",3],[""apoptosis"",3],[""histiocyte"",2],[""plasma_cell"",1],[""epithelium"",1],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,lymphocyte,37,4,1.0,0.10810810810810811,0.1951219512195122,4,0,33,"[[""histiocyte"",14],[""tumor"",9],[""plasma_cell"",5],[""stroma"",4],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,plasma_cell,14,17,0.6470588235294118,0.7857142857142857,0.7096774193548387,11,6,3,"[[""tumor"",2],[""histiocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,histiocyte,17,35,0.4,0.8235294117647058,0.5384615384615384,14,21,3,"[[""stroma"",2],[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,melanophage,12,17,0.7058823529411765,1.0,0.8275862068965517,12,5,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,neutrophil,12,11,1.0,0.9166666666666666,0.9565217391304348,11,0,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,stroma,16,24,0.5833333333333334,0.875,0.7,14,10,2,"[[""histiocyte"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,epithelium,14,15,0.8666666666666667,0.9285714285714286,0.896551724137931,13,2,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,endothelium,13,13,0.9230769230769231,0.9230769230769231,0.9230769230769231,12,1,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,train,apoptosis,14,12,0.75,0.6428571428571429,0.6923076923076923,9,3,5,"[[""tumor"",2],[""histiocyte"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,tumor,39,52,0.5769230769230769,0.7692307692307693,0.6593406593406593,30,22,9,"[[""stroma"",3],[""melanophage"",2],[""plasma_cell"",1],[""epithelium"",1],[""endothelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,lymphocyte,15,0,0.0,0.0,0.0,0,0,15,"[[""histiocyte"",5],[""tumor"",4],[""stroma"",3],[""plasma_cell"",2],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,plasma_cell,6,5,0.4,0.3333333333333333,0.36363636363636365,2,3,4,"[[""tumor"",2],[""histiocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,histiocyte,9,11,0.18181818181818182,0.2222222222222222,0.2,2,9,7,"[[""tumor"",4],[""melanophage"",2],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,melanophage,8,12,0.4166666666666667,0.625,0.5,5,7,3,"[[""tumor"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,neutrophil,5,4,0.75,0.6,0.6666666666666666,3,1,2,"[[""tumor"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,stroma,6,13,0.3076923076923077,0.6666666666666666,0.42105263157894735,4,9,2,"[[""histiocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,epithelium,7,6,0.6666666666666666,0.5714285714285714,0.6153846153846154,4,2,3,"[[""tumor"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,endothelium,6,2,0.5,0.16666666666666666,0.25,1,1,5,"[[""tumor"",2],[""histiocyte"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,6,val,apoptosis,6,2,0.0,0.0,0.0,0,2,6,"[[""tumor"",5],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,tumor,71,50,0.94,0.6619718309859155,0.7768595041322314,47,3,24,"[[""melanophage"",6],[""apoptosis"",5],[""histiocyte"",4],[""stroma"",3],[""plasma_cell"",2],[""endothelium"",2],[""neutrophil"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,lymphocyte,37,13,1.0,0.35135135135135137,0.52,13,0,24,"[[""histiocyte"",12],[""plasma_cell"",5],[""stroma"",4],[""tumor"",1],[""epithelium"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,plasma_cell,14,20,0.65,0.9285714285714286,0.7647058823529411,13,7,1,"[[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,histiocyte,17,31,0.45161290322580644,0.8235294117647058,0.5833333333333334,14,17,3,"[[""stroma"",2],[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,melanophage,12,19,0.631578947368421,1.0,0.7741935483870968,12,7,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,neutrophil,12,13,0.9230769230769231,1.0,0.96,12,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,stroma,16,26,0.6153846153846154,1.0,0.7619047619047619,16,10,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,epithelium,14,15,0.8666666666666667,0.9285714285714286,0.896551724137931,13,2,1,"[[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,endothelium,13,15,0.8666666666666667,1.0,0.9285714285714286,13,2,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,train,apoptosis,14,18,0.6666666666666666,0.8571428571428571,0.75,12,6,2,"[[""histiocyte"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,tumor,39,26,0.7307692307692307,0.48717948717948717,0.5846153846153846,19,7,20,"[[""apoptosis"",6],[""plasma_cell"",3],[""stroma"",3],[""epithelium"",3],[""melanophage"",2],[""neutrophil"",2],[""endothelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,lymphocyte,15,0,0.0,0.0,0.0,0,0,15,"[[""histiocyte"",5],[""plasma_cell"",3],[""stroma"",3],[""tumor"",2],[""melanophage"",2]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,plasma_cell,6,11,0.2727272727272727,0.5,0.35294117647058826,3,8,3,"[[""melanophage"",2],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,histiocyte,9,10,0.2,0.2222222222222222,0.21052631578947367,2,8,7,"[[""melanophage"",3],[""tumor"",2],[""stroma"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,melanophage,8,16,0.375,0.75,0.5,6,10,2,"[[""plasma_cell"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,neutrophil,5,11,0.45454545454545453,1.0,0.625,5,6,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,stroma,6,16,0.25,0.6666666666666666,0.36363636363636365,4,12,2,"[[""histiocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,epithelium,7,7,0.5714285714285714,0.5714285714285714,0.5714285714285714,4,3,3,"[[""stroma"",2],[""tumor"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,endothelium,6,2,0.5,0.16666666666666666,0.25,1,1,5,"[[""histiocyte"",2],[""tumor"",1],[""neutrophil"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,7,val,apoptosis,6,8,0.125,0.16666666666666666,0.14285714285714285,1,7,5,"[[""neutrophil"",3],[""tumor"",1],[""plasma_cell"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,tumor,71,48,1.0,0.676056338028169,0.8067226890756303,48,0,23,"[[""melanophage"",6],[""apoptosis"",5],[""lymphocyte"",3],[""stroma"",3],[""endothelium"",2],[""plasma_cell"",1],[""histiocyte"",1],[""neutrophil"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,lymphocyte,37,35,0.8285714285714286,0.7837837837837838,0.8055555555555556,29,6,8,"[[""histiocyte"",3],[""apoptosis"",3],[""stroma"",1],[""epithelium"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,plasma_cell,14,13,0.9230769230769231,0.8571428571428571,0.8888888888888888,12,1,2,"[[""lymphocyte"",1],[""melanophage"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,histiocyte,17,18,0.7777777777777778,0.8235294117647058,0.8,14,4,3,"[[""lymphocyte"",1],[""stroma"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,melanophage,12,19,0.631578947368421,1.0,0.7741935483870968,12,7,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,neutrophil,12,13,0.9230769230769231,1.0,0.96,12,1,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,stroma,16,20,0.75,0.9375,0.8333333333333334,15,5,1,"[[""lymphocyte"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,epithelium,14,16,0.875,1.0,0.9333333333333333,14,2,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,endothelium,13,15,0.8666666666666667,1.0,0.9285714285714286,13,2,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,train,apoptosis,14,23,0.6086956521739131,1.0,0.7567567567567568,14,9,0,[],NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,val,tumor,39,26,0.6923076923076923,0.46153846153846156,0.5538461538461539,18,8,21,"[[""apoptosis"",9],[""lymphocyte"",4],[""stroma"",3],[""melanophage"",2],[""epithelium"",2],[""neutrophil"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,val,lymphocyte,15,14,0.42857142857142855,0.4,0.41379310344827586,6,8,9,"[[""tumor"",2],[""melanophage"",2],[""stroma"",2],[""plasma_cell"",1],[""histiocyte"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,val,plasma_cell,6,3,0.6666666666666666,0.3333333333333333,0.4444444444444444,2,1,4,"[[""lymphocyte"",2],[""melanophage"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,val,histiocyte,9,3,0.3333333333333333,0.1111111111111111,0.16666666666666666,1,2,8,"[[""melanophage"",3],[""tumor"",2],[""lymphocyte"",1],[""stroma"",1],[""apoptosis"",1]]",NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce_seed29,17,NOT RECORDED IN ORIGINAL RUN,8,val,melanophage,8,15,0.4,0.75,0.5217391304347826,6,9,2,"[[""tumor"",1],[""stroma"",1]]",NOT RECORDED IN ORIGINAL RUN
