prompt,run_id,seed,fold,epoch,split,class_name,draws,unique_nuclei,unique_groups,repeat_fraction,roi_exposure,bucket_exposure
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,2,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,2,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,4,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_frozen,17,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,1,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,2,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,3,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,4,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,tumor,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,lymphocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,plasma_cell,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,histiocyte,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,melanophage,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,neutrophil,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,stroma,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,epithelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,endothelium,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,LORA_CORRECTED_lora,17,NOT RECORDED IN ORIGINAL RUN,5,train,apoptosis,3,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,tumor,25,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,lymphocyte,18,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,plasma_cell,29,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,histiocyte,13,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,melanophage,20,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,neutrophil,28,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
1,UNI2_PROBE_balanced_ce,17,NOT RECORDED IN ORIGINAL RUN,1,train,stroma,29,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN,NOT RECORDED IN ORIGINAL RUN
