run_id,seed,roi,roi_fixed10_f1,semantic_annotation_rows,summary_sha256
p6_C_cached_natural_s17,17,training_set_primary_roi_029,0.2,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_032,0.27999999999999997,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_034,0.2,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_036,0.16666666666666666,4,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_037,0.2,4,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_040,0.2833333333333333,7,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_052,0.14666666666666667,9,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_057,0.25,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_058,0.16666666666666666,7,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_062,0.1,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_064,0.16666666666666666,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_067,0.4,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_068,0.1,6,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_075,0.2,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_082,0.2,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_083,0.2,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_086,0.2333333333333333,5,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_091,0.06666666666666667,2,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_096,0.1,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s17,17,training_set_primary_roi_098,0.1,3,0b1e34d5eae4614af698384a81a9e6a0b59007c19702793bcbdbae075bb06987
p6_C_cached_natural_s29,29,training_set_metastatic_roi_001,0.2,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_002,0.0,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_015,0.2,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_018,0.05,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_020,0.2,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_023,0.05,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_029,0.16666666666666666,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_030,0.06666666666666667,4,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_031,0.0,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_032,0.0,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_035,0.1,1,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_040,0.06666666666666667,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_046,0.05714285714285715,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_047,0.06666666666666667,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_049,0.06666666666666667,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_056,0.1,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_061,0.15,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_067,0.06666666666666667,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_076,0.0,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_080,0.25,7,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_081,0.16666666666666666,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_085,0.1,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_087,0.2,4,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_093,0.1,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_097,0.0,1,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_metastatic_roi_102,0.2,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_002,0.0,1,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_006,0.16666666666666666,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_009,0.0,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_010,0.1,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_012,0.04,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_014,0.36666666666666664,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_016,0.26666666666666666,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_020,0.13333333333333333,4,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_022,0.2,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_024,0.06666666666666667,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_029,0.26666666666666666,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_032,0.27999999999999997,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_034,0.16666666666666666,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_036,0.1,4,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_037,0.1,4,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_040,0.1833333333333333,7,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_052,0.16666666666666666,9,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_057,0.25,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_058,0.15,7,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_062,0.1,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_064,0.16666666666666666,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_067,0.36666666666666664,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_068,0.1,6,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_075,0.3,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_082,0.21666666666666665,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_083,0.2,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_086,0.26666666666666666,5,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_091,0.06666666666666667,2,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_096,0.1,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s29,29,training_set_primary_roi_098,0.1,3,c83756b41a2de2ce1a735be5aa45e71b3319d3f8dc1ca55e2a1439dae9ef6ec7
p6_C_cached_natural_s43,43,training_set_metastatic_roi_001,0.0,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_002,0.0,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_015,0.1,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_018,0.11666666666666665,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_020,0.2,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_023,0.05,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_029,0.16666666666666666,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_030,0.06666666666666667,4,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_031,0.0,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_032,0.06666666666666667,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_035,0.1,1,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_040,0.2,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_046,0.05714285714285715,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_047,0.06666666666666667,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_049,0.06666666666666667,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_056,0.36666666666666664,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_061,0.06666666666666667,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_067,0.06666666666666667,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_076,0.0,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_080,0.21666666666666665,7,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_081,0.16666666666666666,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_085,0.2,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_087,0.06666666666666667,4,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_093,0.1,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_097,0.0,1,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_metastatic_roi_102,0.06666666666666667,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_002,0.0,1,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_006,0.06666666666666667,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_009,0.0,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_010,0.1,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_012,0.04,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_014,0.36666666666666664,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_016,0.24,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_020,0.4,4,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_022,0.16666666666666666,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_024,0.0,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_029,0.2,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_032,0.16666666666666666,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_034,0.16666666666666666,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_036,0.16666666666666666,4,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_037,0.1,4,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_040,0.26666666666666666,7,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_052,0.27999999999999997,9,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_057,0.2,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_058,0.2,7,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_062,0.1,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_064,0.16666666666666666,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_067,0.26666666666666666,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_068,0.1,6,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_075,0.2,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_082,0.26666666666666666,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_083,0.16666666666666666,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_086,0.16666666666666666,5,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_091,0.06666666666666667,2,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_096,0.1,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_natural_s43,43,training_set_primary_roi_098,0.1,3,bd7c2287deb9a29ecc1f847525ec7a8f5849d9173ac74315e9a52acb0b197857
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_001,0.1,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_002,0.1,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_015,0.1,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_018,0.06666666666666667,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_020,0.2,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_023,0.05,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_029,0.16666666666666666,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_030,0.06666666666666667,4,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_031,0.0,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_032,0.06666666666666667,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_035,0.1,1,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_040,0.2,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_046,0.05714285714285715,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_047,0.06666666666666667,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_049,0.06666666666666667,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_056,0.1,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_061,0.16666666666666666,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_067,0.16666666666666666,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_076,0.0,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_080,0.3333333333333333,7,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_081,0.16666666666666666,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_085,0.1,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_087,0.3,4,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_093,0.1,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_097,0.0,1,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_metastatic_roi_102,0.1,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_002,0.0,1,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_006,0.1,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_009,0.0,2,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_010,0.16666666666666666,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_012,0.04,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_014,0.36666666666666664,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_016,0.35,6,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_020,0.13333333333333333,4,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_022,0.2,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_024,0.06666666666666667,3,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_029,0.1,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
p6_C_cached_tempered_s17,17,training_set_primary_roi_032,0.27999999999999997,5,d80359334653dd3e293eeb9229577554898eaf40f8825ac34833c2f5a8e36d79
