prompt,experiment_group,scenario_id,run_id,seed,fold,phase,epoch,split,objective,nll,macro_precision,macro_recall,macro_f1,balanced_accuracy_fixed10,accuracy,ece15,roi_macro_precision,roi_macro_recall,roi_macro_f1,pooled_macro_f1,lr,grad_norm_mean,draws,unique_nuclei,unique_groups,repeat_fraction,best_so_far,minimum_delta_pass,patience_counter,selected,checkpoint_saved,source_sha256
6,C,p6_C_cached_crt_reset,p6_C_cached_crt_reset_s43,43,NOT APPLICABLE,decoupled,2,dev,NOT APPLICABLE,1.7571830749511719,0.4161925647451964,0.37788605697151423,0.3715863221830964,0.37788605697151423,0.38666666666666666,0.108594544728597,0.11244047619047619,0.1348214285714286,0.11721088435374147,0.3701602972276597,[0.001],6.544931411743164,900,548,61,0.3911111111111111,0.11721088435374147,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,False,False,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
6,C,p6_C_cached_crt_reset,p6_C_cached_crt_reset_s43,43,NOT APPLICABLE,decoupled,3,train,0.8881059344609579,0.9041621088981628,0.7340170957866681,0.7442340227551494,0.718372172133308,0.7442340227551494,0.7122222222222222,0.09136915889051225,0.3743088432993523,0.36727463978089153,0.3491893303146526,0.7179501976110151,[0.001],4.894906616210937,900,548,60,0.3911111111111111,0.12805272108843538,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,False,False,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
6,C,p6_C_cached_crt_reset,p6_C_cached_crt_reset_s43,43,NOT APPLICABLE,decoupled,3,dev,NOT APPLICABLE,1.7434018850326538,0.42035813025995356,0.41991504247876066,0.39991446085012067,0.41991504247876066,0.4222222222222222,0.13148169702953763,0.12464285714285714,0.14389880952380954,0.12805272108843538,0.3985207326271241,[0.001],4.894906616210937,900,548,60,0.3911111111111111,0.12805272108843538,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,False,False,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
6,C,p6_C_cached_crt_reset,p6_C_cached_crt_reset_s43,43,NOT APPLICABLE,decoupled,4,train,0.7053408720758226,0.7550994157791138,0.7879917264466345,0.8009437254155565,0.7836108764423887,0.8009437254155565,0.7833333333333333,0.12605566769838333,0.4106216909064191,0.4154446010135091,0.39609394994276437,0.7830789615487717,[0.001],4.175473403930664,900,532,61,0.40888888888888886,0.13232993197278914,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,False,False,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
6,C,p6_C_cached_crt_reset,p6_C_cached_crt_reset_s43,43,NOT APPLICABLE,decoupled,4,dev,NOT APPLICABLE,1.7075594663619995,0.40963174184716405,0.39692653673163425,0.38554200784648546,0.39692653673163425,0.4222222222222222,0.14919119914372764,0.12913690476190476,0.14732142857142858,0.13232993197278914,0.3841307175239048,[0.001],4.175473403930664,900,532,61,0.40888888888888886,0.13232993197278914,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,False,False,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
6,C,p6_C_cached_crt_reset,p6_C_cached_crt_reset_s43,43,NOT APPLICABLE,decoupled,5,train,0.691812687449985,0.6716280579566956,0.8029822217709869,0.8274600304529882,0.8078616814881568,0.8274600304529882,0.8044444444444444,0.11868666481640605,0.43632250195986766,0.4369302319427354,0.4205469896798629,0.8072947880641204,[0.001],4.699220355351766,900,553,61,0.38555555555555554,0.1389965986394558,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,True,True,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
6,C,p6_C_cached_crt_reset,p6_C_cached_crt_reset_s43,43,NOT APPLICABLE,decoupled,5,dev,NOT APPLICABLE,1.7255765199661255,0.4349047744542112,0.4219806763285024,0.41172460600783023,0.4219806763285024,0.44,0.14472833461231654,0.13672619047619047,0.15535714285714286,0.1389965986394558,0.41031331568524954,[0.001],4.699220355351766,900,553,61,0.38555555555555554,0.1389965986394558,NOT APPLICABLE: fixed-final cRT,NOT APPLICABLE: fixed-final cRT,True,True,35b1cc926cca6e2e571ee7046b3192fcdeec506e535339884719fb4a85d71a56
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,1,train,1.932880425983005,1.3619885444641113,0.526171023499044,0.4460538002791524,0.44581149927606845,0.4460538002791524,0.5166666666666667,0.0494914421439171,0.17050568217601406,0.21886519403538016,0.17651226300252648,0.4454573520253694,[0.001],6.450540892283121,900,900,61,0.0,0.1112329931972789,True,0,False,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,1,dev,NOT APPLICABLE,1.751488208770752,0.5027171290999238,0.30604697651174406,0.3013260387449795,0.30604697651174406,0.4088888888888889,0.07741390797826977,0.09991071428571427,0.14732142857142855,0.1112329931972789,0.30009451165138346,[0.001],6.450540892283121,900,900,61,0.0,0.1112329931972789,True,0,False,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,2,train,1.243934457567003,1.0547232627868652,0.659398612852657,0.6004245442625724,0.6117591373827174,0.6004245442625724,0.6366666666666667,0.0640189304285579,0.2801645388020838,0.3004128130829993,0.2749590913738455,0.6113385180879258,[0.001],5.776992893218994,900,900,61,0.0,0.13668367346938776,True,0,False,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,2,dev,NOT APPLICABLE,1.5675686597824097,0.44734080957356814,0.40043311677494586,0.4092391468285366,0.40043311677494586,0.4577777777777778,0.09565550684928893,0.1288690476190476,0.1625,0.13668367346938776,0.4077265417865198,[0.001],5.776992893218994,900,900,61,0.0,0.13668367346938776,True,0,False,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,3,train,1.0060159134864808,0.8381657004356384,0.7530265459423521,0.7131487120923741,0.7282714995901324,0.7131487120923741,0.7344444444444445,0.11282709398203426,0.3698715522280052,0.37317971923417875,0.35538644824596,0.7277658454575591,[0.001],5.471944046020508,900,900,61,0.0,0.14899659863945577,True,0,False,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,3,dev,NOT APPLICABLE,1.5977973937988281,0.4589953295209866,0.423071797434616,0.4187255685124529,0.423071797434616,0.47555555555555556,0.09209041092130874,0.14288690476190474,0.16964285714285715,0.14899659863945577,0.4171126652866464,[0.001],5.471944046020508,900,900,61,0.0,0.14899659863945577,True,0,False,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,4,train,0.8540436930126614,0.7593328356742859,0.7878537714909023,0.76305037431798,0.7667726942580915,0.76305037431798,0.7688888888888888,0.13998804226517672,0.40601522766463083,0.4049343462409592,0.39021927051767946,0.7662578812420643,[0.001],5.671471834182739,900,900,61,0.0,0.14899659863945577,False,1,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,4,dev,NOT APPLICABLE,1.7357237339019775,0.44230525030525036,0.4023404964184574,0.3837759931457906,0.4023404964184574,0.4444444444444444,0.14142446107334564,0.1331547619047619,0.15892857142857145,0.13899659863945577,0.38216679774349177,[0.001],5.671471834182739,900,900,61,0.0,0.14899659863945577,False,1,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,5,train,0.7495863782034979,0.690338671207428,0.8179454715294836,0.8073991244765892,0.7977430168949847,0.8073991244765892,0.8,0.13628593405087788,0.4281566792757402,0.42121984942907426,0.4098961963583522,0.7971715883235563,[0.001],5.207856400807699,900,900,61,0.0,0.14899659863945577,False,2,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,5,dev,NOT APPLICABLE,1.7507096529006958,0.44125987136856704,0.42442945194069626,0.3988153656969025,0.42442945194069626,0.4488888888888889,0.12751498685942755,0.13544642857142858,0.15892857142857145,0.1409608843537415,0.3972024624710961,[0.001],5.207856400807699,900,900,61,0.0,0.14899659863945577,False,2,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,6,train,0.6595202483733495,0.5667061805725098,0.8574645929134027,0.8258025631265067,0.8311542731280659,0.8258025631265067,0.8411111111111111,0.14224099275138644,0.4354064365037395,0.4337363884147713,0.4239250908526163,0.830579109729373,[0.001],4.207979043324788,900,900,61,0.0,0.14899659863945577,False,3,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,6,dev,NOT APPLICABLE,1.660512924194336,0.4308291949596298,0.4058887223055139,0.3933522069381346,0.4058887223055139,0.4577777777777778,0.14837092214160497,0.1306547619047619,0.16041666666666668,0.1376360544217687,0.3918507054366331,[0.001],4.207979043324788,900,900,61,0.0,0.14899659863945577,False,3,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,7,train,0.5844418802526262,0.5231019854545593,0.8888279686940365,0.8231019752146512,0.8449733329158822,0.8231019752146512,0.8444444444444444,0.12057580792241625,0.4488424253650705,0.4445872861509149,0.43528513645140243,0.8443474825757462,[0.001],4.004527695973715,900,900,61,0.0,0.14899659863945577,False,4,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,7,dev,NOT APPLICABLE,1.7067763805389404,0.39551448551448554,0.37945194069631855,0.37155849684971826,0.37945194069631855,0.4488888888888889,0.18308813638157317,0.1280059523809524,0.16041666666666668,0.13494897959183672,0.36995421877485196,[0.001],4.004527695973715,900,900,61,0.0,0.14899659863945577,False,4,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,8,train,0.5167277100351122,0.45137178897857666,0.9009094048622274,0.8892991583132428,0.8879390414784705,0.8892991583132428,0.8966666666666666,0.1617833138174481,0.4979609525573682,0.49093779356699613,0.48528528363091317,0.8873131911383345,[0.001],4.545838816960653,900,900,61,0.0,0.14899659863945577,False,5,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,8,dev,NOT APPLICABLE,1.7050237655639648,0.40715537787021167,0.4044727636181909,0.3907643268650856,0.4044727636181909,0.4577777777777778,0.15815983997450936,0.13470238095238096,0.16339285714285715,0.14191326530612244,0.3891514236392791,[0.001],4.545838816960653,900,900,61,0.0,0.14899659863945577,False,5,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,9,train,0.4459935110145145,0.405490517616272,0.9133879313623332,0.9284085141479508,0.9179738235446692,0.9284085141479508,0.9166666666666666,0.17339282769295908,0.5226189007244004,0.5121419309596581,0.5079630126553069,0.9173986601459765,[0.001],3.3495068550109863,900,900,61,0.0,0.14899659863945577,False,6,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,9,dev,NOT APPLICABLE,1.751991629600525,0.4345941803433314,0.4219057138097617,0.4111043381475053,0.4219057138097617,0.4533333333333333,0.16942944049835207,0.1355654761904762,0.15952380952380954,0.14108843537414967,0.4096028366460038,[0.001],3.3495068550109863,900,900,61,0.0,0.14899659863945577,False,6,False,False,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,10,train,0.39512570732169683,0.3551202416419983,0.933748296537378,0.9253547561646153,0.9256802302280057,0.9253547561646153,0.9288888888888889,0.16117260790533489,0.5171854401666195,0.5152547334577066,0.5092115530158228,0.9250543798878699,[0.001],3.044467576344808,900,900,61,0.0,0.14899659863945577,False,7,True,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s17,17,NOT APPLICABLE,joint,10,dev,NOT APPLICABLE,1.782261610031128,0.4482320813630111,0.42062302182242217,0.42154342277428397,0.42062302182242217,0.4666666666666667,0.1949525832467609,0.13991071428571428,0.16666666666666666,0.1459608843537415,0.41983887731973857,[0.001],3.044467576344808,900,900,61,0.0,0.14899659863945577,False,7,True,True,a5cc3df07a65074d788a9bce2710ef36173fd688882c0b070959f4cdc30efc90
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,1,train,1.875352503458659,1.2930805683135986,0.596521096037651,0.5388434208856745,0.5376816154879717,0.5388434208856745,0.5777777777777777,0.11591740166147552,0.24308257771372527,0.2625810410299157,0.23548899270249626,0.5372984370226014,[0.001],6.620890267690023,900,900,61,0.0,0.12010204081632654,True,0,False,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,1,dev,NOT APPLICABLE,1.715868353843689,0.4051134689065723,0.356471764117941,0.3516340379361127,0.356471764117941,0.4177777777777778,0.08326317138142057,0.11050595238095237,0.15,0.12010204081632654,0.35022274761353206,[0.001],6.620890267690023,900,900,61,0.0,0.12010204081632654,True,0,False,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,2,train,1.213985489209493,1.0293513536453247,0.6735287521977553,0.6399468130101933,0.6337837985877474,0.6399468130101933,0.6577777777777778,0.0839237989981969,0.3035747809811915,0.31670867569033734,0.2943449368684504,0.6334233691398945,[0.001],5.450083080927531,900,900,61,0.0,0.1416836734693878,True,0,False,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,2,dev,NOT APPLICABLE,1.6434106826782227,0.4654427237990655,0.4213143428285857,0.4116664727198064,0.4213143428285857,0.4622222222222222,0.09934200101428563,0.1336309523809524,0.1642857142857143,0.1416836734693878,0.4103862451237893,[0.001],5.450083080927531,900,900,61,0.0,0.1416836734693878,True,0,False,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,3,train,0.9681317085689969,0.8371931314468384,0.7395285703366039,0.7231321109842237,0.7215282442542907,0.7231321109842237,0.7333333333333333,0.11312895788086783,0.3556097620272295,0.36802220193439983,0.3473887775141391,0.72105543101552,[0.001],5.480520216623942,900,900,61,0.0,0.14584183673469392,True,0,False,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,3,dev,NOT APPLICABLE,1.6291712522506714,0.45881422215132817,0.4326336831584208,0.4239186098283225,0.4326336831584208,0.4711111111111111,0.10041773517926536,0.13946428571428574,0.16875,0.14584183673469392,0.42241323348423654,[0.001],5.480520216623942,900,900,61,0.0,0.14584183673469392,True,0,False,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,4,train,0.8286359511481391,0.7345954179763794,0.8095215715687244,0.7646502135938755,0.7784426922796965,0.7646502135938755,0.7811111111111111,0.14646300044324664,0.3989210529683521,0.40984053109990864,0.39075282265054184,0.7778878327844397,[0.001],4.6383931318918865,900,900,61,0.0,0.14584183673469392,False,1,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,4,dev,NOT APPLICABLE,1.6819097995758057,0.46381121480850407,0.4106196901549225,0.4110639083955651,0.4106196901549225,0.4533333333333333,0.13556632280349734,0.1275,0.1592261904761905,0.13625850340136056,0.4093178766495334,[0.001],4.6383931318918865,900,900,61,0.0,0.14584183673469392,False,1,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,5,train,0.7118350791931153,0.6415224671363831,0.8294299729134303,0.7827644545954404,0.7837506440878566,0.7827644545954404,0.8022222222222222,0.11199140469233194,0.397926373310325,0.40646575106841853,0.390793959094209,0.7818444332412482,[0.001],5.013890568415324,900,900,61,0.0,0.14584183673469392,False,2,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,5,dev,NOT APPLICABLE,1.6472716331481934,0.4141767744833783,0.4128602365483925,0.3847927772227048,0.4128602365483925,0.4622222222222222,0.1379327020380232,0.13098214285714285,0.16101190476190477,0.13834183673469388,0.3829440377269065,[0.001],5.013890568415324,900,900,61,0.0,0.14584183673469392,False,2,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,6,train,0.6351619667477078,0.5794669389724731,0.8736057502638603,0.8240536310958847,0.831940301099564,0.8240536310958847,0.8344444444444444,0.14228011866410573,0.4388778386029678,0.4401698884610804,0.42725669390427806,0.8300840919492372,[0.001],4.799473746617635,900,900,61,0.0,0.14584183673469392,False,3,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,6,dev,NOT APPLICABLE,1.7421875,0.46986856407920585,0.4231467599533566,0.4104330978015189,0.4231467599533566,0.4622222222222222,0.15834062092834048,0.13702380952380955,0.1619047619047619,0.14304421768707484,0.40868706605548716,[0.001],4.799473746617635,900,900,61,0.0,0.14584183673469392,False,3,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,7,train,0.580974600315094,0.5026029348373413,0.8720608117421982,0.8858018229497103,0.8764512141084791,0.8858018229497103,0.8777777777777778,0.18230266655484834,0.4803005464480874,0.47987370830521714,0.4699820529304618,0.8745181552217778,[0.001],4.809783029556274,900,900,61,0.0,0.14584183673469392,False,4,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,7,dev,NOT APPLICABLE,1.7415355443954468,0.4283382344312483,0.39778444111277694,0.39420714016786945,0.39778444111277694,0.44,0.13478184156947667,0.1315178571428572,0.15595238095238095,0.13738945578231293,0.3925942369420631,[0.001],4.809783029556274,900,900,61,0.0,0.14584183673469392,False,4,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,8,train,0.49619524796803793,0.4459359347820282,0.8991138594579453,0.9081393012731042,0.8989590901582508,0.9081393012731042,0.9022222222222223,0.17371866981188455,0.5012697530619177,0.49294943039733263,0.4881482396776269,0.8969999064847813,[0.001],4.182301060358683,900,900,61,0.0,0.14584183673469392,False,5,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,8,dev,NOT APPLICABLE,1.7218530178070068,0.4243891402714932,0.41552557054805933,0.4038576445355444,0.41552557054805933,0.44,0.16488356987635291,0.13464285714285715,0.15476190476190477,0.13822278911564626,0.40225336646067805,[0.001],4.182301060358683,900,900,61,0.0,0.14584183673469392,False,5,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,9,train,0.4395461986462275,0.3905528783798218,0.9116099618241755,0.9117450196675548,0.9069040176307744,0.9117450196675548,0.9133333333333333,0.16169705650872654,0.5008314490295835,0.4967745670093544,0.49032549043156565,0.9049181759464865,[0.001],3.597374741236369,900,900,61,0.0,0.14584183673469392,False,6,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,9,dev,NOT APPLICABLE,1.7447401285171509,0.4345385792368551,0.41617524571047804,0.4077393838726051,0.41617524571047804,0.4577777777777778,0.19521201266182792,0.14014880952380954,0.16160714285714287,0.1453656462585034,0.4060348384180597,[0.001],3.597374741236369,900,900,61,0.0,0.14584183673469392,False,6,False,False,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,train,0.38234191921022204,0.3586806654930115,0.9362079974814392,0.9510827729137589,0.9423660767586579,0.9510827729137589,0.94,0.18273354126347435,0.5324322563145847,0.5290540361740695,0.5242947570946362,0.9404068930851885,[0.001],3.6391080538431804,900,900,61,0.0,0.14584183673469392,False,7,True,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s29,29,NOT APPLICABLE,joint,10,dev,NOT APPLICABLE,1.8013170957565308,0.4311652938123526,0.4061385973679827,0.40536389796445,0.4061385973679827,0.43555555555555553,0.1916072459353341,0.13068452380952383,0.1541666666666667,0.1359013605442177,0.40384874644929847,[0.001],3.6391080538431804,900,900,61,0.0,0.14584183673469392,False,7,True,True,0616a515e9fc2a48bb1d8025e115f3dc90704ecc571fd8d85be43a5ab0c56aa4
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,train,1.9240531921386719,1.3173223733901978,0.5692892938123066,0.4790445374952417,0.49701989073148856,0.4790445374952417,0.5333333333333333,0.08783321508102945,0.20572381329434325,0.23408089548684158,0.20229565960910026,0.4966948316298338,[0.001],6.639121723175049,900,900,61,0.0,0.11899659863945578,True,0,False,True,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,1,dev,NOT APPLICABLE,1.7248831987380981,0.5024290521217432,0.34349491920706315,0.36148413414542446,0.34349491920706315,0.4222222222222222,0.07556163032849628,0.10976190476190477,0.15000000000000002,0.11899659863945578,0.3599787578013384,[0.001],6.639121723175049,900,900,61,0.0,0.11899659863945578,True,0,False,True,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,train,1.2416518688201905,1.0404807329177856,0.6548284839901204,0.6133464450365859,0.6240308391466197,0.6133464450365859,0.6311111111111111,0.06947651275330122,0.30014419551304794,0.31163600338718433,0.28710813981834604,0.6236766918959209,[0.001],5.390667295455932,900,900,61,0.0,0.13322278911564628,True,0,False,True,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,2,dev,NOT APPLICABLE,1.6796249151229858,0.47540365599791834,0.40544727636181915,0.4041731789022811,0.40544727636181915,0.44,0.09765924718644882,0.12526785714285715,0.1571428571428571,0.13322278911564628,0.40265802738712964,[0.001],5.390667295455932,900,900,61,0.0,0.13322278911564628,True,0,False,True,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,train,0.9968561776479086,0.86066073179245,0.7246863390802243,0.7172360741022713,0.7139869824540448,0.7172360741022713,0.7255555555555555,0.12051752196417913,0.35678579250234455,0.36658391159641507,0.34802018999453066,0.7135489582229172,[0.001],5.222545337677002,900,900,61,0.0,0.13322278911564628,False,1,False,False,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,3,dev,NOT APPLICABLE,1.6518086194992065,0.4513136288998358,0.4163501582542062,0.406049015769121,0.4163501582542062,0.4488888888888889,0.08892815934287178,0.12303571428571429,0.15714285714285714,0.1327465986394558,0.40444473769425465,[0.001],5.222545337677002,900,900,61,0.0,0.13322278911564628,False,1,False,False,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,4,train,0.8568197059631347,0.7655116319656372,0.7718083862935121,0.7936054011758237,0.77697421283622,0.7936054011758237,0.7844444444444445,0.1620628182590008,0.41503469625211087,0.41161797589277443,0.39905871905871904,0.7764685587036467,[0.001],5.9066719055175785,900,900,61,0.0,0.14322278911564626,True,0,False,True,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
6,C,p6_C_cached_natural,p6_C_cached_natural_s43,43,NOT APPLICABLE,joint,4,dev,NOT APPLICABLE,1.644138216972351,0.43017863590657707,0.44744294519406963,0.4307722436264158,0.44744294519406963,0.4666666666666667,0.09859355092048647,0.13598214285714288,0.16339285714285715,0.14322278911564626,0.42925963858439903,[0.001],5.9066719055175785,900,900,61,0.0,0.14322278911564626,True,0,False,True,9ff3e29ef15611b8165e0866b9826ee8f288e4fac947fb9b7cc6f002527f9ddb
